Rusher,Team,Avg. Raw Fpts,Avg. Rushing Attempt,Avg. Rushing Yards,Avg. Rushing Share,Avg. Rushing Yards Share,Redzone Looks,yards_gained,touchdown,total_fpts
T.Brady,NE,0.8,2.230769230769231,3.3846153846153846,7.167692307692308,3.5769230769230775,1,44.0,1.0,10.4
M.Norris,SF,1.2625,1.75,5.125,7.813750000000001,4.470000000000001,1,41.0,1.0,10.100000000000001
D.Stanton,DET,4.65,4.5,16.5,15.23,13.195,1,33.0,1.0,9.3
C.Henne,MIA,1.0222222222222221,1.7777777777777777,3.5555555555555554,6.037777777777778,2.5133333333333336,1,32.0,1.0,9.2
T.Smith,BAL,4.550000000000001,4.0,15.5,12.175,9.13,1,31.0,1.0,9.1
D.Culpepper,DET,1.5166666666666668,3.0,15.166666666666666,10.838333333333333,14.158333333333331,0,91.0,0.0,9.1
B.Hartline,MIA,2.966666666666667,1.3333333333333333,9.666666666666666,4.483333333333333,9.353333333333333,1,29.0,1.0,8.9
D.Carr,NYG,2.1750000000000003,2.25,6.75,6.442500000000001,3.5999999999999996,1,27.0,1.0,8.7
D.Dixon,PIT,8.7,3.0,27.0,7.89,17.65,1,27.0,1.0,8.7
L.Jordan,DEN,1.4333333333333336,4.166666666666667,14.333333333333334,13.351666666666667,12.838333333333333,0,86.0,0.0,8.6
R.Meachem,NO,1.2285714285714284,1.0,12.285714285714286,3.3885714285714283,7.668571428571428,0,86.0,0.0,8.6
M.Thomas,JAX,1.2142857142857146,1.5714285714285714,12.142857142857142,5.365714285714286,7.817142857142857,0,85.0,0.0,8.5
B.Hoyer,NE,2.8333333333333335,3.3333333333333335,8.333333333333334,11.99,9.453333333333333,1,25.0,1.0,8.5
B.Leonard,CIN,0.9333333333333333,3.0,9.333333333333334,8.593333333333334,7.823333333333333,0,84.0,0.0,8.4
P.White,MIA,0.8100000000000002,2.1,8.1,7.157000000000001,6.756,0,81.0,0.0,8.1
H.Evans,NO,2.5333333333333337,1.6666666666666667,5.333333333333333,5.213333333333334,3.5966666666666662,1,16.0,1.0,7.6
K.Collins,TEN,1.0714285714285716,1.7142857142857142,2.142857142857143,6.327142857142856,1.9242857142857144,1,15.0,1.0,7.5
J.Hester,LAC,0.9250000000000002,2.625,9.25,7.7075,6.025,0,74.0,0.0,7.4
C.Johnson,DET,1.4600000000000002,1.4,14.6,4.5920000000000005,12.728,0,73.0,0.0,7.300000000000001
S.Breaston,ARI,2.4000000000000004,1.0,24.0,3.86,16.166666666666668,0,72.0,0.0,7.2
K.Orton,DEN,0.5916666666666667,2.0,5.916666666666667,7.289999999999999,7.270833333333333,0,71.0,0.0,7.1000000000000005
S.Hill,SF,1.7500000000000002,2.0,17.5,9.785,15.2375,0,70.0,0.0,7.0
J.Flacco,BAL,0.46,2.7333333333333334,4.6,8.906666666666666,4.402666666666666,0,69.0,0.0,6.9
T.Sutton,CAR,1.7000000000000002,3.0,17.0,8.76,11.114999999999998,0,68.0,0.0,6.800000000000001
J.Cotchery,NYJ,2.266666666666666,1.0,2.6666666666666665,2.27,1.2366666666666666,1,8.0,1.0,6.8
H.Smith,WAS,6.8,1.0,8.0,4.76,9.41,1,8.0,1.0,6.8
E.Graham,TB,0.9428571428571428,2.0,9.428571428571429,7.894285714285714,10.012857142857143,0,66.0,0.0,6.6000000000000005
M.Cox,KC,3.25,1.5,2.5,4.285,1.385,1,5.0,1.0,6.5
E.Manning,NYG,0.65,1.7,6.5,6.599000000000001,5.191,0,65.0,0.0,6.5
K.Kolb,PHI,3.25,2.0,2.5,6.540000000000001,1.62,1,5.0,1.0,6.5
M.Bennett,LAC,2.1666666666666665,7.666666666666667,21.666666666666668,37.44333333333333,39.31333333333333,0,65.0,0.0,6.5
D.Woodhead,NYJ,1.28,3.0,12.8,6.24,5.564,0,64.0,0.0,6.4
S.Wallace,SEA,0.8857142857142856,2.2857142857142856,0.2857142857142857,9.914285714285713,-30.204285714285714,1,2.0,1.0,6.2
M.Schaub,HOU,0.3812500000000001,2.9375,3.8125,10.606874999999997,5.05375,0,61.0,0.0,6.1000000000000005
J.Morgan,SF,1.22,1.0,12.2,6.342,17.747999999999998,0,61.0,0.0,6.1000000000000005
J.Delhomme,CAR,0.7500000000000001,2.125,7.5,7.116250000000001,6.095000000000001,0,60.0,0.0,6.0
R.Hodges,CLE,6.0,1.0,0.0,2.04,0.0,0,0.0,1.0,6.0
T.Castille,KC,1.1,2.8,11.0,10.172,7.922,0,55.0,0.0,5.5
A.Young,MIN,2.65,6.0,26.5,18.33,20.080000000000002,0,53.0,0.0,5.300000000000001
E.Weems,ATL,0.8833333333333334,1.3333333333333333,8.833333333333334,5.2,9.298333333333334,0,53.0,0.0,5.300000000000001
A.Peterson,CHI,1.7000000000000002,2.3333333333333335,17.0,13.493333333333334,28.063333333333333,0,51.0,0.0,5.1000000000000005
A.Smith,SF,0.4636363636363636,2.1818181818181817,4.636363636363637,9.555454545454545,6.124545454545456,0,51.0,0.0,5.1000000000000005
C.Ogbonnaya,LA,2.5,5.5,25.0,25.275,28.445,0,50.0,0.0,5.0
T.Richardson,NYJ,0.7142857142857144,1.1428571428571428,7.142857142857143,3.1157142857142857,3.8871428571428575,0,50.0,0.0,5.0
M.Goodson,CAR,1.225,5.5,12.25,15.17,7.102499999999999,0,49.0,0.0,4.9
T.Ginn,MIA,0.8000000000000002,1.1666666666666667,8.0,3.77,5.04,0,48.0,0.0,4.800000000000001
M.Wallace,PIT,1.2,1.25,12.0,4.865,9.76,0,48.0,0.0,4.800000000000001
J.Ringer,TEN,2.4,4.0,24.0,11.895,12.48,0,48.0,0.0,4.800000000000001
J.Felton,DET,0.6571428571428573,2.142857142857143,6.571428571428571,8.057142857142859,7.061428571428571,0,46.0,0.0,4.6000000000000005
J.Russell,LV,0.5625000000000001,2.375,5.625,8.97875,6.373749999999999,0,45.0,0.0,4.5
D.Savage,KC,1.5,3.3333333333333335,15.0,12.770000000000001,11.366666666666667,0,45.0,0.0,4.5
G.Johnson,NYG,1.4333333333333336,4.333333333333333,14.333333333333334,10.37,6.986666666666667,0,43.0,0.0,4.3
S.Weatherford,NYJ,2.1,1.0,21.0,2.59,11.95,0,42.0,0.0,4.2
Q.Lawrence,KC,2.1,1.0,21.0,2.745,8.725,0,42.0,0.0,4.2
C.Frye,LV,1.366666666666667,1.3333333333333333,13.666666666666666,6.156666666666666,9.826666666666666,0,41.0,0.0,4.1000000000000005
B.Marshall,DEN,0.6500000000000001,1.1666666666666667,6.5,4.466666666666666,4.716666666666666,0,39.0,0.0,3.9000000000000004
L.Stephens-Howling,ARI,0.4625,1.125,4.625,5.60625,3.8825,0,37.0,0.0,3.7
M.Clayton,BAL,0.8999999999999999,1.25,9.0,4.425,6.8775,0,36.0,0.0,3.6
P.Cobbs,MIA,0.9000000000000001,1.5,9.0,3.6325,3.8425000000000002,0,36.0,0.0,3.6
W.Welker,NE,0.9000000000000001,1.25,9.0,4.1275,7.8975,0,36.0,0.0,3.6
L.Rankin,SEA,1.8000000000000003,4.0,18.0,14.315,10.845,0,36.0,0.0,3.6
C.McIntyre,BUF,1.7000000000000002,2.5,17.0,7.539999999999999,8.95,0,34.0,0.0,3.4000000000000004
D.Walker,SF,1.1333333333333335,1.0,11.333333333333334,5.593333333333334,17.01,0,34.0,0.0,3.4000000000000004
Ko.Smith,KC,0.8250000000000001,3.75,8.25,16.7375,11.0825,0,33.0,0.0,3.3000000000000003
C.Ochocinco,CIN,1.0666666666666667,1.0,10.666666666666666,3.6766666666666663,10.24,0,32.0,0.0,3.2
L.Murphy,LV,0.7750000000000001,1.5,7.75,6.645,10.934999999999999,0,31.0,0.0,3.1
D.Avery,LA,0.75,1.0,7.5,4.3375,7.04,0,30.0,0.0,3.0
P.Crayton,DAL,0.7000000000000001,1.0,7.0,3.5250000000000004,2.2700000000000005,0,28.0,0.0,2.8000000000000003
S.Gado,LA,0.325,1.75,3.25,6.3100000000000005,2.89125,0,26.0,0.0,2.6
K.Walter,HOU,0.6499999999999999,1.0,6.5,3.9949999999999997,4.285,0,26.0,0.0,2.6
G.Jones,JAX,1.15,2.0,11.5,8.125,7.99,0,23.0,0.0,2.3000000000000003
S.Smith,CAR,0.55,1.25,5.5,4.1075,2.9174999999999995,0,22.0,0.0,2.2
J.Jones,HOU,0.7333333333333334,1.0,7.333333333333333,3.5066666666666664,5.1033333333333335,0,22.0,0.0,2.2
X.Omon,BUF,0.7333333333333334,1.6666666666666667,7.333333333333333,7.0,6.213333333333334,0,22.0,0.0,2.2
M.Bulger,LA,0.44000000000000006,1.6,4.4,6.754,3.5620000000000003,0,22.0,0.0,2.2
A.Caldwell,CIN,1.1,1.5,11.0,3.99,6.675,0,22.0,0.0,2.2
C.Crocker,CIN,2.1,1.0,21.0,5.26,21.0,0,21.0,0.0,2.1
J.Battle,KC,0.7000000000000001,2.3333333333333335,7.0,7.63,3.4633333333333334,0,21.0,0.0,2.1
J.Higgins,LV,1.05,1.0,10.5,3.225,6.97,0,21.0,0.0,2.1
M.Bradley,KC,1.0,1.0,10.0,3.45,9.719999999999999,0,20.0,0.0,2.0
J.Wright,ARI,0.5,1.0,5.0,5.7125,7.7475000000000005,0,20.0,0.0,2.0
D.Wynn,GB,0.6333333333333333,2.0,6.333333333333333,9.366666666666667,7.796666666666667,0,19.0,0.0,1.9000000000000001
D.Heyward-Bey,LV,0.95,1.0,9.5,3.705,21.79,0,19.0,0.0,1.9000000000000001
J.Parmele,BAL,1.7000000000000002,5.0,17.0,12.5,5.52,0,17.0,0.0,1.7000000000000002
K.Boss,NYG,1.6,1.0,16.0,4.35,16.0,0,16.0,0.0,1.6
N.Washington,TEN,0.7500000000000001,1.0,7.5,3.355,3.215,0,15.0,0.0,1.5
J.Davis,CLE,0.75,4.5,7.5,20.869999999999997,9.85,0,15.0,0.0,1.5
A.Stecker,ATL,0.75,2.5,7.5,7.76,4.5200000000000005,0,15.0,0.0,1.5
C.Davis,PIT,1.5,2.0,15.0,5.26,9.8,0,15.0,0.0,1.5
D.Driver,GB,1.3,1.0,13.0,2.7,8.55,0,13.0,0.0,1.3
J.O'Sullivan,CIN,0.6000000000000001,1.5,6.0,5.0,4.18,0,12.0,0.0,1.2000000000000002
V.Jackson,LAC,0.3666666666666667,1.0,3.6666666666666665,4.036666666666666,0.9400000000000001,0,11.0,0.0,1.1
B.Wade,KC,0.55,1.0,5.5,3.9299999999999997,7.245,0,11.0,0.0,1.1
B.Tate,NE,1.1,1.0,11.0,3.57,10.28,0,11.0,0.0,1.1
D.Clark,IND,0.55,1.0,5.5,4.395,5.56,0,11.0,0.0,1.1
D.Bess,MIA,0.55,1.0,5.5,2.865,3.69,0,11.0,0.0,1.1
O.Mughelli,ATL,0.3333333333333333,1.3333333333333333,3.3333333333333335,3.986666666666667,2.1733333333333333,0,10.0,0.0,1.0
K.Warner,ARI,0.08333333333333333,1.8333333333333333,0.8333333333333334,8.06,0.13666666666666671,0,10.0,0.0,1.0
A.Johnson,HOU,0.5,1.0,5.0,3.635,4.195,0,10.0,0.0,1.0
P.Garcon,IND,0.5,1.0,5.0,3.615,2.1399999999999997,0,10.0,0.0,1.0
L.Coles,CIN,0.5,1.0,5.0,2.75,3.4000000000000004,0,10.0,0.0,1.0
A.Rolle,ARI,0.9,1.0,9.0,4.0,7.96,0,9.0,0.0,0.9
J.Johnson,CIN,0.2,1.0,2.0,4.12,2.0524999999999998,0,8.0,0.0,0.8
S.Moss,WAS,0.4,1.0,4.0,3.41,3.205,0,8.0,0.0,0.8
H.Nicks,NYG,0.4,1.0,4.0,3.39,3.44,0,8.0,0.0,0.8
M.Karney,LA,0.8,2.0,8.0,6.67,6.56,0,8.0,0.0,0.8
K.Winslow,TB,0.7000000000000001,1.0,7.0,3.23,4.02,0,7.0,0.0,0.7000000000000001
B.Favre,MIN,0.0875,1.25,0.875,4.0475,0.41125,0,7.0,0.0,0.7000000000000001
D.Keller,NYJ,0.7000000000000001,1.0,7.0,3.45,6.36,0,7.0,0.0,0.7000000000000001
L.Naanee,LAC,0.2333333333333333,1.0,2.3333333333333335,3.7566666666666664,0.36666666666666686,0,7.0,0.0,0.7000000000000001
J.Dugan,MIN,0.2333333333333333,1.0,2.3333333333333335,3.0866666666666673,1.7966666666666669,0,7.0,0.0,0.7000000000000001
C.Smith,TB,0.23333333333333336,1.3333333333333333,2.3333333333333335,4.633333333333334,1.5433333333333332,0,7.0,0.0,0.7000000000000001
