PLAYER,POS,TGT,TGT/G,COMPLETION %,RUSHING ATT,RA/G,G,FPTS,FPTS/G
Tony Brown (FA),WR,0,0.0,,0,0.0,1,0.0,0.0
Taj Smith (IND),WR,0,,,0,,0,0.0,0.0
Jordan Matthews (SF),WR,0,0.0,,0,0.0,2,0.0,0.0
Marquise Goodwin (CHI),WR,0,,,0,,0,0.0,0.0
Jaron Brown (ARI),WR,0,,,0,,0,0.0,0.0
John Standeford (DET),WR,0,,,0,,0,0.0,0.0
Lance Long (SF),WR,0,,,0,,0,0.0,0.0
Kenny McKinley (DEN),WR,0,,,0,,0,0.0,0.0
Juaquin Iglesias (MIN),WR,0,,,0,,0,0.0,0.0
Bobby Wade (WAS),WR,0,,,0,,0,0.0,0.0
Chris Henry (CIN),WR,0,,,0,,0,0.0,0.0
Dominique Edison (DAL),WR,0,,,0,,0,0.0,0.0
Tyler Grisham (PIT),WR,0,,,0,,0,0.0,0.0
Jeremy Williams (LAC),WR,0,,,0,,0,0.0,0.0
Onrea Jones (CHI),WR,0,,,0,,0,0.0,0.0
Todd Watkins (NYG),WR,0,,,0,,0,0.0,0.0
Mike Furrey (WAS),WR,0,,,0,,0,0.0,0.0
Nate Hughes (JAC),WR,0,,,0,,0,0.0,0.0
Maurice Purify (CIN),WR,0,,,0,,0,0.0,0.0
Matthew Slater (NE),WR,0,0.0,,0,0.0,15,0.0,0.0
Marko Mitchell (MIN),WR,0,,,0,,0,0.0,0.0
Sam Giguere (NYG),WR,0,,,0,,0,0.0,0.0
Rod Harper (PHI),WR,0,,,0,,0,0.0,0.0
Albert Wilson (MIA),WR,0,,,0,,0,0.0,0.0
Deante Burton (FA),WR,0,0.0,,0,0.0,4,0.0,0.0
Johnny Holton (NYG),WR,0,0.0,,0,0.0,1,0.0,0.0
Chester Rogers (TEN),WR,0,,,0,,0,0.0,0.0
Cody Core (MIA),WR,0,,,0,,0,0.0,0.0
Darius Jennings (DET),WR,0,,,0,,0,0.0,0.0
Chris Moore (HOU),WR,0,0.0,,0,0.0,3,0.0,0.0
Tajae Sharpe (ATL),WR,3,0.75,0.0,0,0.0,4,0.0,0.0
Reece Horn (CIN),WR,0,,,0,,0,0.0,0.0
Justin Hardee (NYJ),WR,0,0.0,,0,0.0,10,0.0,0.0
Tanner Gentry (BUF),WR,0,,,0,,0,0.0,0.0
Ryan Switzer (CLE),WR,0,,,0,,0,0.0,0.0
Isaac Whitney (ARI),WR,0,,,0,,0,0.0,0.0
Jake Lampman (NO),WR,0,,,0,,0,0.0,0.0
Marken Michel (WAS),WR,0,0.0,,0,0.0,2,0.0,0.0
Andy Jones (NYG),WR,0,,,0,,0,0.0,0.0
Duke Williams (FA),WR,0,0.0,,0,0.0,1,0.0,0.0
Robert Davis (LV),WR,0,,,0,,0,0.0,0.0
Amara Darboh (DEN),WR,0,,,0,,0,0.0,0.0
Rodney Adams (NYJ),WR,0,,,0,,0,0.0,0.0
Shelton Gibson (CAR),WR,0,,,0,,0,0.0,0.0
Taywan Taylor (FA),WR,1,0.33,0.0,0,0.0,3,0.0,0.0
Allen Hurns (MIA),WR,0,,,0,,0,0.0,0.0
J.J. Nelson (IND),WR,0,,,0,,0,0.0,0.0
Phillip Dorsett II (HOU),WR,0,,,0,,0,0.0,0.0
Ty Montgomery (NO),WR,6,1.0,50.0,19,3.17,6,0.0,0.0
Kevin White (NO),WR,0,0.0,,0,0.0,3,0.0,0.0
Justin Hardy (CHI),WR,0,,,0,,0,0.0,0.0
DeAndre Carter (WAS),WR,2,0.15,50.0,0,0.0,13,-0.2,-0.0
Dede Westbrook (MIN),WR,1,0.5,100.0,0,0.0,2,-0.6,-0.3
Kendall Hinton (DEN),WR,0,0.0,,2,2.0,1,-0.8,-0.8
Dwayne Harris (FA),WR,0,0.0,,0,0.0,3,-2.0,-0.7
Nsimba Webster (CHI),WR,0,0.0,,0,0.0,16,-2.0,-0.1
Travis Kelce (KC),TE,145,9.67,72.41,0,0.0,15,312.8,20.9
Darren Waller (LV),TE,145,9.06,73.79,0,0.0,16,278.6,17.4
Robert Tonyan (GB),TE,59,3.69,88.14,0,0.0,16,176.6,11.0
Logan Thomas (WAS),TE,110,6.88,65.45,3,0.19,16,176.6,11.0
T.J. Hockenson (DET),TE,101,6.31,66.34,1,0.06,16,175.3,11.0
Mark Andrews (BAL),TE,88,6.29,65.91,0,0.0,14,170.1,12.2
Mike Gesicki (MIA),TE,85,5.67,62.35,0,0.0,15,159.3,10.6
Noah Fant (DEN),TE,93,6.2,66.67,0,0.0,15,149.3,10.0
Rob Gronkowski (TB),TE,77,4.81,58.44,0,0.0,16,149.3,9.3
Hayden Hurst (ATL),TE,88,5.5,63.64,0,0.0,16,149.1,9.3
Dalton Schultz (DAL),TE,89,5.56,70.79,0,0.0,16,146.5,9.2
Hunter Henry (NE),TE,93,6.64,64.52,0,0.0,14,145.3,10.4
Jimmy Graham (CHI),TE,76,4.75,65.79,0,0.0,16,143.6,9.0
Eric Ebron (PIT),TE,91,6.07,61.54,0,0.0,15,141.8,9.5
Evan Engram (NYG),TE,109,6.81,57.8,6,0.38,16,141.0,8.8
Jonnu Smith (NE),TE,65,4.33,63.08,2,0.13,15,140.2,9.3
Tyler Higbee (LAR),TE,60,4.0,73.33,1,0.07,15,128.2,8.5
Jared Cook (LAC),TE,60,4.0,61.67,0,0.0,15,127.4,8.5
George Kittle (SF),TE,63,7.88,76.19,2,0.25,8,125.1,15.6
Dallas Goedert (PHI),TE,65,5.91,70.77,0,0.0,11,116.4,10.6
Austin Hooper (CLE),TE,70,5.38,65.71,0,0.0,13,113.5,8.7
Irv Smith Jr. (MIN),TE,43,3.31,69.77,0,0.0,13,98.5,7.6
Dan Arnold (JAC),TE,45,2.81,68.89,0,0.0,16,96.8,6.1
Gerald Everett (SEA),TE,62,3.88,66.13,1,0.06,16,92.9,5.8
Anthony Firkser (TEN),TE,53,3.31,73.58,0,0.0,16,83.7,5.2
Jordan Akins (HOU),TE,49,3.77,75.51,1,0.08,13,83.7,6.4
Trey Burton (FA),TE,47,3.62,59.57,2,0.15,13,83.3,6.4
Tyler Eifert (FA),TE,60,4.0,60.0,0,0.0,15,82.9,5.5
Mo Alie-Cox (IND),TE,39,2.6,79.49,0,0.0,15,80.4,5.4
Drew Sample (CIN),TE,53,3.31,75.47,0,0.0,16,78.9,4.9
Zach Ertz (ARI),TE,72,6.55,50.0,0,0.0,11,77.5,7.0
Darren Fells (FA),TE,28,1.75,75.0,0,0.0,16,76.2,4.8
Chris Herndon IV (MIN),TE,46,2.88,67.39,0,0.0,16,73.7,4.6
Jordan Reed (FA),TE,46,4.6,56.52,0,0.0,10,73.1,7.3
Richard Rodgers (PHI),TE,31,2.21,77.42,0,0.0,14,70.5,5.0
Cameron Brate (TB),TE,34,2.12,82.35,0,0.0,16,68.2,4.3
Dawson Knox (BUF),TE,44,3.67,54.55,0,0.0,12,66.8,5.6
Jacob Hollister (JAC),TE,40,2.5,62.5,0,0.0,16,65.9,4.1
Kyle Rudolph (NYG),TE,37,3.08,75.68,0,0.0,12,65.4,5.5
Jack Doyle (IND),TE,33,2.36,69.7,0,0.0,14,64.1,4.6
Cole Kmet (CHI),TE,44,2.75,63.64,1,0.06,16,62.0,3.9
Harrison Bryant (CLE),TE,38,2.53,63.16,0,0.0,15,61.8,4.1
Will Dissly (SEA),TE,29,1.81,82.76,0,0.0,16,61.1,3.8
Durham Smythe (MIA),TE,29,1.93,89.66,0,0.0,15,58.8,3.9
James O'Shaughnessy (JAC),TE,38,2.53,73.68,0,0.0,15,54.2,3.6
Greg Olsen (FA),TE,37,3.36,64.86,0,0.0,11,53.9,4.9
David Njoku (CLE),TE,29,2.23,65.52,0,0.0,13,52.3,4.0
Ross Dwelley (SF),TE,24,1.5,79.17,0,0.0,16,49.5,3.1
Adam Shaheen (MIA),TE,22,1.38,54.55,0,0.0,16,45.0,2.8
Tyler Conklin (MIN),TE,26,1.62,73.08,0,0.0,16,44.4,2.8
Donald Parham Jr. (LAC),TE,20,1.54,50.0,0,0.0,13,43.9,3.4
Pharaoh Brown (HOU),TE,16,1.23,87.5,0,0.0,13,42.3,3.3
Tyler Kroft (NYJ),TE,16,1.6,75.0,0,0.0,10,41.9,4.2
Ian Thomas (CAR),TE,31,1.94,64.52,0,0.0,16,40.5,2.5
Jesse James (CHI),TE,22,1.38,63.64,0,0.0,16,38.9,2.4
Marcedes Lewis (GB),TE,17,1.13,58.82,0,0.0,15,38.7,2.6
Adam Trautman (NO),TE,16,1.07,93.75,0,0.0,15,38.1,2.5
O.J. Howard (TB),TE,19,4.75,57.89,0,0.0,4,37.6,9.4
Nick Boyle (BAL),TE,17,1.89,82.35,0,0.0,9,37.3,4.1
Foster Moreau (LV),TE,9,0.56,77.78,0,0.0,16,33.0,2.1
Jason Witten (FA),TE,17,1.06,76.47,0,0.0,16,31.9,2.0
Ryan Izzo (TEN),TE,20,1.67,65.0,0,0.0,12,30.9,2.6
Nick Vannett (NO),TE,21,1.4,66.67,0,0.0,15,29.5,2.0
Jace Sternberger (PIT),TE,15,1.25,80.0,0,0.0,12,29.4,2.5
Kaden Smith (NYG),TE,21,1.4,85.71,0,0.0,15,29.2,1.9
Albert Okwuegbunam (DEN),TE,15,3.75,73.33,0,0.0,4,29.1,7.3
Vance McDonald (FA),TE,20,1.43,75.0,0,0.0,14,24.9,1.8
Maxx Williams (ARI),TE,10,1.11,80.0,0,0.0,9,24.2,2.7
Geoff Swaim (TEN),TE,12,1.2,75.0,0,0.0,10,23.3,2.3
Darrell Daniels (ARI),TE,11,0.92,72.73,0,0.0,12,23.2,1.9
C.J. Uzomah (CIN),TE,11,5.5,72.73,0,0.0,2,22.7,11.4
Blake Bell (KC),TE,15,0.94,73.33,1,0.06,16,22.2,1.4
Troy Fumagalli (NE),TE,15,1.88,53.33,0,0.0,8,22.0,2.8
MyCole Pruitt (TEN),TE,8,0.73,62.5,0,0.0,11,21.9,2.0
Lee Smith (FA),TE,6,0.6,66.67,0,0.0,10,19.5,2.0
Josh Hill (FA),TE,10,0.71,80.0,0,0.0,14,18.6,1.3
Stephen Anderson (LAC),TE,11,0.69,72.73,0,0.0,16,18.6,1.2
Ryan Griffin (NYJ),TE,12,0.8,75.0,0,0.0,15,17.6,1.2
Virgil Green (FA),TE,6,1.0,50.0,0,0.0,6,14.0,2.3
Luke Stocker (MIN),TE,11,0.69,63.64,0,0.0,16,13.3,0.8
Devin Asiasi (NE),TE,7,0.88,28.57,0,0.0,8,11.9,1.5
Demetrius Harris (ARI),TE,14,0.93,50.0,0,0.0,15,11.5,0.8
Chris Manhertz (JAC),TE,8,0.5,75.0,0,0.0,16,11.2,0.7
Dominique Dafney (GB),TE,2,0.4,100.0,0,0.0,5,10.6,2.1
Deon Yelder (ARI),TE,11,0.79,63.64,0,0.0,14,10.6,0.8
Nick Keizer (FA),TE,10,0.62,60.0,0,0.0,16,10.3,0.6
Cethan Carter (MIA),TE,7,0.47,71.43,0,0.0,15,10.3,0.7
Levine Toilolo (NYG),TE,6,0.38,83.33,0,0.0,16,9.6,0.6
Johnny Mundt (LAR),TE,4,0.25,100.0,0,0.0,16,9.3,0.6
Colin Thompson (CAR),TE,2,0.13,50.0,0,0.0,15,7.7,0.5
Jordan Thomas (DET),TE,2,0.33,50.0,0,0.0,6,7.3,1.2
Jason Croom (PHI),TE,1,0.25,100.0,0,0.0,4,7.3,1.8
Tanner Hudson (SF),TE,7,0.64,42.86,0,0.0,11,7.1,0.6
Charlie Woerner (SF),TE,4,0.29,75.0,0,0.0,14,6.6,0.5
Kahale Warring (JAC),TE,7,1.0,42.86,0,0.0,7,6.5,0.9
Jaeden Graham (ATL),TE,5,0.31,60.0,0,0.0,16,5.5,0.3
Hunter Bryant (DET),TE,3,0.6,33.33,0,0.0,5,5.4,1.1
Daniel Brown (NYJ),TE,2,0.12,100.0,0,0.0,16,5.1,0.3
Dalton Keene (NE),TE,5,0.83,60.0,0,0.0,6,4.6,0.8
Eric Saubert (DEN),TE,4,0.5,75.0,0,0.0,8,4.6,0.6
Stephen Carlson (CLE),TE,2,0.12,50.0,0,0.0,16,4.1,0.3
Ben Ellefson (MIN),TE,4,0.57,25.0,0,0.0,7,4.0,0.6
Colby Parkinson (SEA),TE,2,0.33,100.0,0,0.0,6,3.6,0.6
Jake Butt (FA),TE,4,0.8,50.0,0,0.0,5,2.5,0.5
Derek Carrier (LV),TE,1,0.06,100.0,0,0.0,16,2.4,0.2
Blake Jarwin (DAL),TE,1,1.0,100.0,0,0.0,1,2.2,2.2
Josiah Deguara (GB),TE,2,1.0,50.0,0,0.0,2,2.2,1.1
Luke Willson (FA),TE,3,0.38,33.33,0,0.0,8,2.2,0.3
Temarrick Hemingway (FA),TE,2,0.25,50.0,0,0.0,8,2.0,0.3
Jeremy Sprinkle (DAL),TE,3,0.19,33.33,0,0.0,16,1.6,0.1
Brandon Dillon (NYJ),TE,1,0.33,100.0,0,0.0,3,1.6,0.5
Trevon Wesco (NYJ),TE,2,0.17,50.0,1,0.08,12,1.5,0.1
Isaac Nauta (GB),TE,2,0.29,50.0,0,0.0,7,1.3,0.2
Bruce Miller (FA),TE,2,0.25,50.0,0,0.0,8,1.2,0.2
Marcus Baugh (FA),TE,1,0.12,100.0,0,0.0,8,1.2,0.2
Mitchell Wilcox (CIN),TE,0,,,0,,0,0.0,0.0
Parker Hesse (ATL),TE,0,,,0,,0,0.0,0.0
Chris Myarick (CIN),TE,0,0.0,,0,0.0,3,0.0,0.0
Luke Farrell (JAC),TE,0,,,0,,0,0.0,0.0
Jared Pinkney (DET),TE,0,,,0,,0,0.0,0.0
Brycen Hopkins (LAR),TE,0,0.0,,0,0.0,4,0.0,0.0
Tyler Davis (GB),TE,2,0.25,0.0,0,0.0,8,0.0,0.0
Noah Gray (KC),TE,0,,,0,,0,0.0,0.0
Pat Freiermuth (PIT),TE,0,,,0,,0,0.0,0.0
Farrod Green (IND),TE,0,0.0,,0,0.0,1,0.0,0.0
Nick Bowers (LV),TE,0,,,0,,0,0.0,0.0
Jake Bargas (MIN),TE,0,0.0,,0,0.0,1,0.0,0.0
Brevin Jordan (HOU),TE,0,,,0,,0,0.0,0.0
Kyle Pitts (ATL),TE,0,,,0,,0,0.0,0.0
Juwan Johnson (NO),TE,10,1.43,40.0,0,0.0,7,0.0,0.0
Sean McKeon (DAL),TE,0,0.0,,0,0.0,14,0.0,0.0
Kyle Markway (LAR),TE,0,,,0,,0,0.0,0.0
Stephen Sullivan (CAR),TE,0,0.0,,0,0.0,1,0.0,0.0
Charlie Taumoepeau (DET),TE,0,,,0,,0,0.0,0.0
Noah Togiai (PHI),TE,1,0.25,0.0,0,0.0,4,0.0,0.0
Tyler Mabry (SEA),TE,0,,,0,,0,0.0,0.0
Giovanni Ricci (CAR),TE,0,,,0,,0,0.0,0.0
Rysen John (NYG),TE,0,,,0,,0,0.0,0.0
Tommy Stevens (FA),TE,0,0.0,,4,4.0,1,0.0,0.0
Reggie Gilliam (BUF),TE,2,0.14,100.0,0,0.0,14,0.0,0.0
Rashod Berry (DET),TE,0,0.0,,0,0.0,3,0.0,0.0
Scotty Washington (CIN),TE,0,,,0,,0,0.0,0.0
Eli Wolf (IND),TE,0,,,0,,0,0.0,0.0
Tommy Hudson (TEN),TE,0,,,0,,0,0.0,0.0
Zach Gentry (PIT),TE,0,0.0,,0,0.0,2,0.0,0.0
Kevin Rader (PIT),TE,1,1.0,0.0,0,0.0,1,0.0,0.0
Dylan Cantrell (WAS),TE,0,,,0,,0,0.0,0.0
Jordan Franks (CLE),TE,0,,,0,,0,0.0,0.0
Ethan Wolf (NO),TE,0,,,0,,0,0.0,0.0
Codey McElroy (TB),TE,0,,,0,,0,0.0,0.0
David Wells (ARI),TE,0,,,0,,0,0.0,0.0
Ian Bunting (DAL),TE,0,,,0,,0,0.0,0.0
John Lovett (FA),TE,0,0.0,,3,0.38,8,0.0,0.0
Jody Fortson (KC),TE,0,,,0,,0,0.0,0.0
Nate Becker (FA),TE,0,0.0,,0,0.0,1,0.0,0.0
Mitchell Fraboni (HOU),TE,0,,,0,,0,0.0,0.0
Matt Sokol (DET),TE,0,0.0,,0,0.0,2,0.0,0.0
Matthew Orzech (LAR),TE,0,,,0,,0,0.0,0.0
Austin Fort (TEN),TE,0,,,0,,0,0.0,0.0
Hale Hentges (FA),TE,0,0.0,,0,0.0,1,0.0,0.0
Kendall Blanton (LAR),TE,0,,,0,,0,0.0,0.0
Hakeem Butler (PHI),TE,1,0.5,0.0,0,0.0,2,0.0,0.0
Tommy Sweeney (BUF),TE,0,,,0,,0,0.0,0.0
Daniel Helm (ATL),TE,0,0.0,,0,0.0,5,0.0,0.0
Jesper Horsted (CHI),TE,0,,,0,,0,0.0,0.0
Josh Oliver (BAL),TE,0,,,0,,0,0.0,0.0
Tyree Jackson (PHI),TE,0,,,0,,0,0.0,0.0
Caleb Wilson (FA),TE,0,0.0,,0,0.0,5,0.0,0.0
Dax Raymond (PIT),TE,0,,,0,,0,0.0,0.0
Andrew Beck (DEN),TE,0,0.0,,0,0.0,10,0.0,0.0
Carson Meier (MIA),TE,0,,,0,,0,0.0,0.0
Hunter Thedford (DET),TE,0,,,0,,0,0.0,0.0
Paul Quessenberry (HOU),TE,0,,,0,,0,0.0,0.0
Matt Bushman (KC),TE,0,,,0,,0,0.0,0.0
Hunter Long (MIA),TE,0,,,0,,0,0.0,0.0
Tommy Tremble (CAR),TE,0,,,0,,0,0.0,0.0
Tre' McKitty (LAC),TE,0,,,0,,0,0.0,0.0
Kenny Yeboah (NYJ),TE,0,,,0,,0,0.0,0.0
Quintin Morris (BUF),TE,0,,,0,,0,0.0,0.0
Pro Wells (CIN),TE,0,,,0,,0,0.0,0.0
Miller Forristall (CLE),TE,0,,,0,,0,0.0,0.0
John Bates (WAS),TE,0,,,0,,0,0.0,0.0
Tony Poljan (BAL),TE,0,,,0,,0,0.0,0.0
Kylen Granson (IND),TE,0,,,0,,0,0.0,0.0
Kalif Jackson (MIA),TE,0,,,0,,0,0.0,0.0
Sal Cannella (MIA),TE,0,,,0,,0,0.0,0.0
Michael Jacobson (IND),TE,0,,,0,,0,0.0,0.0
Mark Vital Jr. (KC),TE,0,,,0,,0,0.0,0.0
Brayden Lenius (ATL),TE,0,,,0,,0,0.0,0.0
Nikola Kalinic (IND),TE,0,,,0,,0,0.0,0.0
Noah Grey (KC),TE,0,,,0,,0,0.0,0.0
Jake Hausmann (NYG),TE,0,,,0,,0,0.0,0.0
Jack Stoll (PHI),TE,0,,,0,,0,0.0,0.0
Sammis Reyes (WAS),TE,0,,,0,,0,0.0,0.0
Jacob Harris (LAR),TE,0,,,0,,0,0.0,0.0
Briley Moore-McKinney (TEN),TE,0,,,0,,0,0.0,0.0
Shane Zylstra (DET),TE,0,,,0,,0,0.0,0.0
Brock Wright (DET),TE,0,,,0,,0,0.0,0.0
Dylan Soehner (NO),TE,0,,,0,,0,0.0,0.0
Nick Ralston (DAL),TE,0,,,0,,0,0.0,0.0
Hunter Kampmoyer (LAC),TE,0,,,0,,0,0.0,0.0
Zach Davidson (MIN),TE,0,,,0,,0,0.0,0.0
John Raine (ATL),TE,0,,,0,,0,0.0,0.0
Shaun Beyer (DEN),TE,0,,,0,,0,0.0,0.0
Bernhard Seikovits (ARI),TE,0,,,0,,0,0.0,0.0
Nick Guggemos (CLE),TE,0,,,0,,0,0.0,0.0
Antony Auclair (HOU),TE,1,0.12,0.0,0,0.0,8,0.0,0.0
Marquez Branson (ATL),TE,0,,,0,,0,0.0,0.0
John Nalbone (CIN),TE,0,,,0,,0,0.0,0.0
James Dearth (NYJ),TE,0,,,0,,0,0.0,0.0
Dominique Curry (DET),TE,0,,,0,,0,0.0,0.0
Deangelo Peterson (WAS),TE,0,,,0,,0,0.0,0.0
Drake Dunsmore (TB),TE,0,,,0,,0,0.0,0.0
Darnell Dinkins (NO),TE,0,,,0,,0,0.0,0.0
Derek Fine (HOU),TE,0,,,0,,0,0.0,0.0
J.P. Foschi (CIN),TE,0,,,0,,0,0.0,0.0
Jake Nordin (DET),TE,0,,,0,,0,0.0,0.0
Brad Cottam (KC),TE,0,,,0,,0,0.0,0.0
Clark Harris (CIN),TE,0,0.0,,0,0.0,16,0.0,0.0
Joey Haynos (MIA),TE,0,,,0,,0,0.0,0.0
Justin Snow (IND),TE,0,,,0,,0,0.0,0.0
Keith Zinger (ATL),TE,0,,,0,,0,0.0,0.0
Patrick Scales (CHI),TE,0,0.0,,0,0.0,15,0.0,0.0
Andrew DePaola (MIN),TE,0,0.0,,0,0.0,7,0.0,0.0
Jeff Driskel (HOU),TE,0,0.0,,6,2.0,3,0.0,0.0
Seth DeValve (FA),TE,1,0.25,0.0,0,0.0,4,0.0,0.0
James Winchester (KC),TE,0,0.0,,0,0.0,15,0.0,0.0
Tyler Ott (SEA),TE,0,0.0,,0,0.0,16,0.0,0.0
Beau Brinkley (FA),TE,0,0.0,,0,0.0,7,0.0,0.0
Eric Tomlinson (BAL),TE,1,0.14,0.0,0,0.0,7,0.0,0.0
Ross Travis (FA),TE,0,0.0,,0,0.0,1,0.0,0.0
Ricky Seals-Jones (WAS),TE,1,0.5,0.0,0,0.0,2,0.0,0.0
Mason Schreck (CIN),TE,1,0.07,0.0,0,0.0,14,0.0,0.0
Evan Baylis (FA),TE,0,0.0,,0,0.0,5,0.0,0.0
Sean Culkin (FA),TE,0,0.0,,0,0.0,1,0.0,0.0
J.P. Holtz (CHI),TE,1,0.06,0.0,0,0.0,16,0.0,0.0
Alex Ellis (ARI),TE,0,,,0,,0,0.0,0.0
Zach Wood (NO),TE,0,0.0,,0,0.0,16,0.0,0.0
Garrett Griffin (NO),TE,0,0.0,,0,0.0,4,0.0,0.0
Jordan Matthews (SF),TE,0,0.0,,0,0.0,2,0.0,0.0
Xavier Grimble (BAL),TE,0,,,0,,0,0.0,0.0
Kyle Nelson (FA),TE,0,0.0,,0,0.0,3,0.0,0.0
