RANK,PLAYER,REC,TGT,YDS,Y/R,LG,20+,TD,RUSHING ATT,RUSHING YDS,RUSHING TD,FL,G,FPTS,FPTS/G,ROST,POS
244,T.J. Vasher (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
245,Ihmir Smith-Marsette (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,WR
246,Elijah Moore (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,43.7%,WR
247,Dyami Brown (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6%,WR
248,Dez Fitzpatrick (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,WR
249,Tutu Atwell (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3%,WR
250,Demetric Felton (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.9%,WR
251,Pooka Williams Jr. (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
252,Dan Chisena (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
253,Andre Baccellia (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
254,Maurice Ffrench (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
255,Jeff Cotton (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
256,J.J. Koski (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
257,Anthony Schwartz (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,WR
258,Shi Smith (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,WR
259,Marquez Stevenson (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
260,Amari Rodgers (GB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,WR
261,Nico Collins (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.2%,WR
262,Marvin Jones Jr. (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,75.7%,WR
263,Travis Benjamin (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
264,Patrick Edwards (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
265,T.Y. Hilton (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,34.2%,WR
266,Mohamed Sanu Sr. (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,WR
267,Michael Calvin (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
268,Josh Gordon (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.1%,WR
269,Randall Cobb (GB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,15.7%,WR
270,Julio Jones (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,79.5%,WR
271,A.J. Green (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,41.1%,WR
272,Andy Fantuz (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
273,Taj Smith (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
274,Scotty McKnight (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
275,Eron Riley (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
276,Demario Ballard (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
277,Jaron Brown (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
278,Donte Moncrief (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
279,Jarvis Landry (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,76.9%,WR
280,Odell Beckham Jr. (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,85.2%,WR
281,Allen Robinson II (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,74.5%,WR
282,Jordan Matthews (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
283,Davante Adams (GB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,100.0%,WR
284,Brandin Cooks (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,92.8%,WR
285,Mike Evans (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.0%,WR
286,Sammy Watkins (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,9.4%,WR
287,Marquise Goodwin (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,WR
288,Cole Beasley (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,76.4%,WR
289,Tavon Austin (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
290,Keenan Allen (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.0%,WR
291,Cordarrelle Patterson (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,95.1%,WR
292,Kenny Stills (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,WR
293,Robert Woods (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,60.6%,WR
294,DeAndre Hopkins (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.4%,WR
295,John Standeford (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
296,Kenny McKinley (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
297,Lance Long (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
298,Kevin Walter (FA),3,4,18,6.0,9,0,0,0,0,0,0,7,0.0,0.0,0.0%,WR
299,Kassim Osgood (FA),13,33,278,21.4,57,0,2,0,0,0,0,14,0.0,0.0,0.0%,WR
300,Juaquin Iglesias (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
301,Brandon Stokley (FA),22,32,211,9.6,37,0,3,0,0,0,0,6,0.0,0.0,0.0%,WR
302,Brandon Lloyd (FA),14,30,212,15.1,44,0,2,0,0,0,0,13,0.0,0.0,0.0%,WR
303,Bobby Wade (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
304,Anquan Boldin (FA),101,165,1377,13.6,71,0,8,5,40,0,3,16,0.0,0.0,0.1%,WR
305,Andre Johnson (FA),66,119,976,14.8,46,0,4,5,-10,0,0,16,0.0,0.0,0.0%,WR
306,Donald Driver (FA),52,86,621,11.9,41,0,2,5,51,0,0,15,0.0,0.0,0.0%,WR
307,DeSean Jackson (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,7.6%,WR
308,Danny Amendola (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,WR
309,Chris Henry (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
310,Dominique Edison (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
311,Emmanuel Sanders (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,79.4%,WR
312,Andre Roberts (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
313,Antonio Brown (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,91.5%,WR
314,Plaxico Burress (FA),60,123,860,14.3,47,0,4,1,-7,0,0,16,0.0,0.0,0.0%,WR
315,Jeremy Williams (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
316,Onrea Jones (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
317,Tyler Grisham (PIT),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
318,Nate Hughes (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
319,Nate Burleson (FA),29,57,455,15.7,52,0,2,0,0,0,1,16,0.0,0.0,0.0%,WR
320,Mike Furrey (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
321,Maurice Purify (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
322,Matthew Slater (NE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
323,Marko Mitchell (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
324,Todd Watkins (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
325,Steve Smith (FA),88,141,1110,12.6,67,0,7,11,42,0,0,16,0.0,0.0,0.0%,WR
326,Reggie Wayne (FA),68,107,838,12.3,57,0,7,0,0,0,0,16,0.0,0.0,0.0%,WR
327,Santana Moss (FA),74,117,1105,14.9,65,0,10,10,67,0,2,16,0.0,0.0,0.0%,WR
328,Sam Giguere (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
329,Rod Harper (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
330,Sterling Shepard (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,42.0%,WR
331,Chris Moore (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,WR
332,Will Fuller V (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,30.1%,WR
333,Tajae Sharpe (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.5%,WR
334,Rashard Higgins (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,WR
335,Demarcus Robinson (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%,WR
336,Pharoh Cooper (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
337,Tyler Boyd (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,69.5%,WR
338,Michael Thomas (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,27.0%,WR
339,Laquon Treadwell (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
340,Marcus Johnson (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
341,Johnny Holton (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
342,Tyreek Hill (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,100.0%,WR
343,Jakeem Grant Sr. (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,WR
344,Alex Erickson (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
345,Robby Anderson (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,45.6%,WR
346,Adam Humphries (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,WR
347,Darius Jennings (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
348,JuJu Smith-Schuster (PIT),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,21.6%,WR
349,Chris Godwin (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,98.6%,WR
350,John Ross (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,WR
351,Corey Davis (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,67.5%,WR
352,Mike Williams (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,96.0%,WR
353,Tommylee Lewis (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
354,Chad Hansen (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
355,Mack Hollins (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.6%,WR
356,Trent Taylor (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
357,Robert Davis (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
358,Rodney Adams (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
359,Kenny Golladay (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,56.2%,WR
360,Zay Jones (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%,WR
361,Shelton Gibson (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
362,Noah Brown (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,WR
363,Josh Reynolds (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,WR
364,Dede Westbrook (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,WR
365,Amara Darboh (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
366,Curtis Samuel (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,18.0%,WR
367,Cooper Kupp (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,99.9%,WR
368,Isaiah Ford (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
369,Jake Lampman (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
370,Geronimo Allison (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
371,Mike Thomas (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,WR
372,Chester Rogers (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,WR
373,Andy Jones (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
374,Marken Michel (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
375,Jaydon Mickens (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
376,Kalif Raymond (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,7.7%,WR
377,Reece Horn (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
378,Willie Snead IV (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,WR
379,Allen Hurns (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
380,Adam Thielen (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,98.2%,WR
381,Bennie Fowler III (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
382,Albert Wilson (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,WR
383,John Brown (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.3%,WR
384,Donte' Stallworth (FA),25,55,485,19.4,76,0,3,1,3,0,1,11,0.0,0.0,0.0%,WR
385,Stefon Diggs (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,100.0%,WR
386,Phillip Dorsett II (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
387,Ty Montgomery (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,WR
388,Jamison Crowder (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,24.6%,WR
389,Breshad Perriman (TB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8%,WR
390,Tyler Lockett (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,97.7%,WR
391,Justin Hardy (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
392,Nelson Agholor (NE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,17.4%,WR
393,J.J. Nelson (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
394,Damiere Byrd (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,WR
395,Chris Conley (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.4%,WR
396,DeAndre Carter (WAS),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,WR
397,Jake Kumerow (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,WR
398,Diontae Spencer (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,WR
399,Kevin White (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,WR
400,DeVante Parker (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,44.2%,WR
401,Amari Cooper (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,98.1%,WR
1,Jason Witten (FA),35,54,347,9.9,36,0,1,0,0,0,0,15,75.7,5.0,0.1%,TE
2,Austin Fort (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
3,Jody Fortson (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
4,Donald Parham Jr. (LAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.7%,TE
5,Mitchell Fraboni (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
6,Matt Sokol (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
7,Matthew Orzech (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
8,Justin Johnson (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
9,Ian Bunting (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
10,Parker Hesse (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
11,Drew Sample (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TE
12,Albert Okwuegbunam (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.4%,TE
13,T.J. Hockenson (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,96.8%,TE
14,Kaden Smith (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
15,Tommy Sweeney (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.5%,TE
16,Daniel Helm (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
17,Foster Moreau (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,1.0%,TE
18,Brandon Dillon (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
19,Kendall Blanton (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
20,Jesper Horsted (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
21,Josh Oliver (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
22,Trevon Wesco (NYJ),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
23,Tyree Jackson (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TE
24,Isaac Nauta (GB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
25,Irv Smith Jr. (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,8.0%,TE
26,Dawson Knox (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,73.8%,TE
27,Dax Raymond (PIT),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
28,Kahale Warring (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
29,Zach Gentry (PIT),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TE
30,Andrew Beck (DEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
31,Stephen Carlson (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
32,Carson Meier (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
33,Chris Myarick (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
34,Rysen John (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
35,Tyler Mabry (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
36,Sean McKeon (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
37,Giovanni Ricci (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
38,Tyler Davis (GB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
39,Tommy Stevens (NYG),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TE
40,Reggie Gilliam (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TE
41,Rashod Berry (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
42,Eli Wolf (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
43,Tommy Hudson (TEN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
44,Noah Togiai (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
45,Chase Harrell (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
46,Farrod Green (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
47,Nick Bowers (LV),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
48,Jake Bargas (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
49,Brevin Jordan (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,TE
50,Pat Freiermuth (PIT),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,53.2%,TE
51,Kyle Pitts (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,98.9%,TE
52,Ben Ellefson (MIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
53,Charlie Woerner (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
54,Cole Kmet (CHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,14.6%,TE
55,Brycen Hopkins (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TE
56,Hunter Bryant (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
57,Jared Pinkney (LAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
58,Jake Breeland (BAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
59,Colby Parkinson (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
60,Harrison Bryant (CLE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TE
61,Adam Trautman (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.8%,TE
62,Devin Asiasi (NE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
63,Josiah Deguara (GB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2%,TE
64,Charlie Taumoepeau (DET),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
65,Luke Farrell (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
66,Mitchell Wilcox (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
67,Noah Gray (KC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TE
68,Juwan Johnson (NO),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2.6%,TE
69,Dalton Keene (NE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
70,Thaddeus Moss (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
71,Stephen Sullivan (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
72,Hakeem Butler (PHI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
73,Jaeden Graham (ATL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
74,Pharaoh Brown (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
75,Dan Arnold (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,26.1%,TE
76,Colin Thompson (CAR),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
77,Gerald Everett (SEA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,11.7%,TE
78,Jonnu Smith (NE),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,29.9%,TE
79,Jeremy Sprinkle (DAL),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
80,George Kittle (SF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,97.6%,TE
81,Antony Auclair (HOU),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
82,Robert Tonyan (GB),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,25.4%,TE
83,Jacob Hollister (JAC),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
84,Mason Schreck (CIN),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
85,Cethan Carter (MIA),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
86,Bug Howard (BUF),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0%,TE
87,Mo Alie-Cox (IND),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,8.1%,TE
88,Darrell Daniels (ARI),0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1%,TE
