Receiver,Team,Avg. Raw Fpts,Avg. Targets,Avg. Air Yards,Avg. Target Share,Avg. Air Yards Share,Redzone Looks,Avg. WOPR,total_fpts
B.Tyms,CLE,0.8,1.25,10.75,2.9099999999999997,3.26,0,6.65,3.2
C.Chekwa,LV,3.2,1.0,10.0,2.5,2.92,0,5.79,3.2
S.Dawson,TB,0.8,1.75,36.25,6.785,12.942499999999999,0,19.24,3.2
L.Stephens-Howling,PIT,3.1,3.0,2.0,9.09,0.69,0,14.12,3.1
A.Smith,ATL,1.5,1.5,23.0,3.2649999999999997,5.3950000000000005,0,8.67,3.0
B.Scott,BAL,1.5,1.0,0.5,2.23,0.12,0,3.43,3.0
C.Ivory,NYJ,0.6,1.4,-1.4,4.382,-0.34199999999999997,0,6.33,3.0
A.Green,NYJ,1.4000000000000001,1.0,-4.5,2.86,-1.8250000000000002,0,3.01,2.8
M.Gray,CLE,0.5599999999999999,1.8,15.4,4.512,4.612,1,10.0,2.8
D.Wilson,NYG,0.7,1.5,7.25,3.6574999999999993,0.9924999999999999,1,6.18,2.8
K.Barner,CAR,1.35,1.5,-3.5,4.1899999999999995,-0.97,0,5.61,2.7
K.Osgood,SF,1.35,1.0,7.0,4.045,2.9949999999999997,0,8.16,2.7
L.McClain,LAC,0.8666666666666667,1.0,0.6666666666666666,4.096666666666667,0.6833333333333332,0,6.62,2.6
J.Cribbs,NYJ,2.6,2.0,4.0,10.0,5.19,0,18.63,2.6
K.Sperry,ARI,2.6,1.0,16.0,2.5,4.16,0,6.66,2.6
J.Stewart,LV,1.3,1.0,0.0,3.735,0.024999999999999967,0,5.62,2.6
C.Stevens,TEN,0.4166666666666667,1.0,4.666666666666667,3.545,2.08,1,6.77,2.5
T.Gurley,CLE,1.25,1.5,18.0,3.2350000000000003,4.735,0,8.17,2.5
J.Staley,SF,2.4000000000000004,1.0,2.0,3.12,0.91,0,5.32,2.4000000000000004
C.Anderson,DEN,1.2000000000000002,1.0,3.0,2.4699999999999998,1.2600000000000002,0,4.59,2.4000000000000004
G.Smith,NYJ,2.3,1.0,13.0,4.17,4.59,0,9.47,2.3
D.Rosario,CHI,0.7666666666666666,1.3333333333333333,4.666666666666667,3.2699999999999996,1.2166666666666666,0,5.76,2.3
K.Robinson,NO,2.3,1.0,-1.0,2.38,-0.29,0,3.37,2.3
R.Brockel,CAR,2.2,1.0,1.0,3.12,0.43,0,4.98,2.2
K.Cone,ATL,2.2,1.0,8.0,2.17,2.61,0,5.08,2.2
V.Shiancoe,TEN,2.2,2.0,-3.0,8.33,-1.13,0,11.7,2.2
R.Graham,HOU,2.2,3.0,14.0,8.82,5.02,0,16.74,2.2
J.Banyard,MIN,2.1,1.0,-1.0,3.7,-0.34,0,5.31,2.1
A.Edwards,CAR,0.6666666666666666,1.6666666666666667,9.333333333333334,4.406666666666666,2.8066666666666666,0,8.57,2.0
B.Meester,JAX,1.9,1.0,-1.0,2.94,-0.44,0,4.1,1.9
M.Palmer,PIT,1.8,1.0,1.0,3.33,0.43,0,5.3,1.8
Z.Line,MIN,0.6,1.0,1.0,3.1733333333333333,0.5066666666666667,0,5.11,1.8
B.Obomanu,NYJ,1.8,1.0,6.0,2.94,1.95,0,5.78,1.8
O.Charles,CIN,1.8,2.0,-2.0,5.56,-0.59,0,7.93,1.8
E.Weems,CHI,1.8,2.0,22.0,5.41,6.15,0,12.42,1.8
K.Reuland,NYJ,0.8500000000000001,1.5,22.0,4.255,6.075,0,10.64,1.7000000000000002
T.Taylor,BAL,1.6,1.0,-2.0,3.7,-0.66,0,5.09,1.6
B.Tate,CIN,0.8,1.0,6.5,2.9450000000000003,2.5300000000000002,0,6.19,1.6
R.Hughes,IND,1.6,2.0,10.0,6.45,3.88,0,12.39,1.6
H.Hynoski,NYG,0.75,1.0,-2.5,3.0700000000000003,-0.8999999999999999,0,3.98,1.5
M.McNeill,LA,1.5,1.0,-3.0,1.85,-0.79,0,2.22,1.5
J.Cunningham,IND,1.4,1.0,2.0,2.56,0.62,0,4.27,1.4
T.Clutts,MIA,0.7,1.0,0.0,3.41,-0.035,0,5.09,1.4
D.Reynaud,TEN,1.4,2.0,3.0,4.88,0.73,0,7.83,1.4
E.Royster,WAS,1.3,1.0,-4.0,2.44,-0.99,0,2.97,1.3
R.Gordon,KC,1.3,1.0,1.0,3.33,0.61,0,5.42,1.3
R.Wingo,BUF,1.2,1.0,-4.0,3.03,-1.96,0,3.17,1.2
W.Tukuafu,SF,1.2,1.0,-2.0,3.33,-0.68,0,4.52,1.2
D.Reed,IND,0.6,1.5,18.5,3.545,5.745,0,9.34,1.2
R.Fitzpatrick,TEN,1.0,1.0,-6.0,2.44,-1.57,0,2.56,1.0
S.Satele,IND,1.0,1.0,-5.0,2.56,-1.55,0,2.76,1.0
