RANK,PLAYER,RUSHING ATT,RUSHING YDS,RUSHING Y/A,RUSHING LG,RUSHING 20+,RUSHING TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,POS,IT,IT/G
213,Marcus Thigpen (FA),6,18,3.0,9,0,0,8,11,97,12.1,1,0,16,0.0,0.0,0.0%,RB,17,1.0625
214,Matt Asiata (FA),44,166,3.8,39,1,3,5,8,13,2.6,0,1,11,0.0,0.0,0.0%,RB,52,4.7272727272727275
215,Jamize Olawale (DAL),3,6,2.0,4,0,0,7,11,63,9.0,0,0,16,0.0,0.0,0.0%,RB,14,0.875
216,Travaris Cadet (FA),0,0,0.0,0,0,0,2,2,5,2.5,1,0,13,0.0,0.0,0.0%,RB,2,0.15384615384615385
217,Jeremy Stewart (FA),2,2,1.0,2,0,1,2,2,6,3.0,0,0,13,0.0,0.0,0.0%,RB,4,0.3076923076923077
218,Jonathan Grimes (FA),21,73,3.5,12,0,1,6,6,76,12.7,0,1,2,0.0,0.0,0.0%,RB,27,13.5
219,Erik Lorig (FA),0,0,0.0,0,0,0,11,14,47,4.3,0,0,15,0.0,0.0,0.0%,RB,14,0.9333333333333333
220,Lance Dunbar (FA),30,150,5.0,45,1,0,7,7,59,8.4,0,1,9,0.0,0.0,0.0%,RB,37,4.111111111111111
221,Will Ta'ufo'ou (FA),1,1,1.0,1,0,0,10,15,40,4.0,0,0,16,0.0,0.0,0.0%,RB,16,1.0
222,Cory Harkey (FA),0,0,0.0,0,0,0,13,18,113,8.7,2,0,15,0.0,0.0,0.2%,RB,18,1.2
223,Cierre Wood (FA),3,9,3.0,5,0,0,0,0,0,0.0,0,0,3,0.0,0.0,0.0%,RB,3,1.0
224,Knile Davis (FA),70,242,3.5,20,1,4,11,15,75,6.8,0,1,16,0.0,0.0,0.0%,RB,85,5.3125
225,Michael Ford (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,12,0.0,0.0,0.0%,RB,0,0.0
226,Spencer Ware (FA),3,10,3.3,5,0,0,0,0,0,0.0,0,0,2,0.0,0.0,0.0%,RB,3,1.5
227,Joseph Randle (FA),54,164,3.0,19,0,2,8,10,61,7.6,0,0,13,0.0,0.0,0.0%,RB,64,4.923076923076923
228,Eddie Lacy (FA),284,1178,4.1,60,3,11,35,44,257,7.3,0,1,15,0.0,0.0,0.3%,RB,328,21.866666666666667
229,Ronnie Wingo (FA),1,4,4.0,4,0,0,1,1,2,2.0,0,0,2,0.0,0.0,0.0%,RB,2,1.0
230,Denard Robinson (FA),20,66,3.3,24,1,0,0,1,0,0.0,0,2,16,0.0,0.0,0.2%,RB,21,1.3125
231,Collin Mooney (FA),0,0,0.0,0,0,0,6,6,32,5.3,0,0,12,0.0,0.0,0.0%,RB,6,0.5
232,Bernard Pierce (FA),152,436,2.9,28,2,2,20,25,104,5.2,0,0,16,0.0,0.0,0.0%,RB,177,11.0625
233,Chris Rainey (FA),0,0,0.0,0,0,0,0,1,0,0.0,0,0,2,0.0,0.0,0.0%,RB,1,0.5
234,LaMichael James (FA),12,59,4.9,21,1,0,2,3,16,8.0,0,0,10,0.0,0.0,0.0%,RB,15,1.5
235,Chris Polk (FA),11,98,8.9,38,2,3,4,5,61,15.3,0,0,15,0.0,0.0,0.0%,RB,16,1.0666666666666667
236,Doug Martin (FA),127,456,3.6,28,2,1,12,24,66,5.5,0,1,6,0.0,0.0,0.0%,RB,151,25.166666666666668
237,David Wilson (FA),44,146,3.3,18,0,1,2,6,8,4.0,0,2,5,0.0,0.0,0.0%,RB,50,10.0
238,Trent Richardson (FA),188,563,3.0,22,1,3,35,52,316,9.0,1,1,16,0.0,0.0,0.0%,RB,240,15.0
239,Shaun Draughn (FA),4,2,0.5,3,0,0,0,0,0,0.0,0,0,3,0.0,0.0,0.0%,RB,4,1.3333333333333333
240,Will Tukuafu (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,2,0.0,0.0,0.0%,RB,0,0.0
241,Vick Ballard (FA),13,63,4.8,12,0,0,1,2,-5,-5.0,0,0,1,0.0,0.0,0.0%,RB,15,15.0
242,Jed Collins (FA),15,45,3.0,12,0,1,14,18,54,3.9,0,0,16,0.0,0.0,0.0%,RB,33,2.0625
243,Robert Turbin (FA),77,264,3.4,15,0,0,8,12,60,7.5,0,1,16,0.0,0.0,0.0%,RB,89,5.5625
244,Jeff Demps (FA),1,14,14.0,14,0,0,3,3,21,7.0,0,0,2,0.0,0.0,0.0%,RB,4,2.0
245,Bobby Rainey (FA),150,566,3.8,80,3,5,15,19,46,3.1,1,1,15,0.0,0.0,0.0%,RB,169,11.266666666666667
246,Daryl Richardson (FA),69,215,3.1,14,0,0,14,18,121,8.6,0,0,8,0.0,0.0,0.0%,RB,87,10.875
247,Edwin Baker (FA),43,171,4.0,20,1,2,8,9,57,7.1,0,0,3,0.0,0.0,0.0%,RB,52,17.333333333333332
248,Bryce Brown (FA),75,314,4.2,65,2,2,8,13,84,10.5,0,0,16,0.0,0.0,0.0%,RB,88,5.5
249,Cyrus Gray (FA),9,24,2.7,9,0,0,7,10,46,6.6,0,0,16,0.0,0.0,0.0%,RB,19,1.1875
250,Dan Herron (FA),5,33,6.6,22,1,0,1,1,57,57.0,0,0,6,0.0,0.0,0.0%,RB,6,1.0
251,Bradie Ewing (FA),0,0,0.0,0,0,0,2,2,29,14.5,0,0,2,0.0,0.0,0.0%,RB,2,1.0
252,Evan Rodriguez (FA),0,0,0.0,0,0,0,0,1,0,0.0,0,0,7,0.0,0.0,0.0%,RB,1,0.14285714285714285
253,Ronnie Hillman (FA),55,218,4.0,19,0,1,12,14,119,9.9,0,1,10,0.0,0.0,0.0%,RB,69,6.9
254,Isaiah Pead (FA),7,21,3.0,11,0,0,11,15,78,7.1,0,0,10,0.0,0.0,0.0%,RB,22,2.2
255,Ben Tate (FA),181,771,4.3,60,3,4,34,49,140,4.1,0,2,14,0.0,0.0,0.0%,RB,230,16.428571428571427
256,Ryan Mathews (FA),285,1255,4.4,51,7,6,26,33,189,7.3,1,1,16,0.0,0.0,0.0%,RB,318,19.875
257,Zac Stacy (FA),250,973,3.9,40,5,7,26,35,141,5.4,1,1,14,0.0,0.0,0.0%,RB,285,20.357142857142858
258,Fred Jackson (FA),206,890,4.3,59,1,9,47,66,387,8.2,1,0,16,0.0,0.0,0.0%,RB,272,17.0
259,Jackie Battle (FA),36,142,3.9,37,2,1,4,5,36,9.0,0,0,16,0.0,0.0,0.0%,RB,41,2.5625
260,Greg Jones (FA),2,2,1.0,4,0,0,5,11,34,6.8,0,0,16,0.0,0.0,0.0%,RB,13,0.8125
261,Felix Jones (FA),48,184,3.8,14,0,0,9,13,63,7.0,0,1,16,0.0,0.0,0.0%,RB,61,3.8125
262,Donald Brown (FA),102,537,5.3,51,4,6,27,35,214,7.9,2,0,16,0.0,0.0,0.0%,RB,137,8.5625
263,Jamaal Charles (FA),259,1287,5.0,46,6,12,70,104,693,9.9,7,2,15,0.0,0.0,0.1%,RB,363,24.2
264,Darren Sproles (FA),53,220,4.2,38,1,2,71,89,604,8.5,2,2,15,0.0,0.0,0.1%,RB,142,9.466666666666667
265,John Kuhn (FA),10,38,3.8,12,0,1,13,19,81,6.2,0,1,15,0.0,0.0,0.0%,RB,29,1.9333333333333333
266,Justin Forsett (FA),6,31,5.2,10,0,0,15,16,82,5.5,0,0,9,0.0,0.0,0.0%,RB,22,2.4444444444444446
267,Jonathan Stewart (FA),48,180,3.8,16,0,0,7,7,44,6.3,0,0,6,0.0,0.0,0.0%,RB,55,9.166666666666666
268,Jerome Felton (FA),0,0,0.0,0,0,0,6,8,37,6.2,0,0,13,0.0,0.0,0.0%,RB,8,0.6153846153846154
269,Javarris Williams (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
270,Jason Snelling (FA),44,164,3.7,17,0,1,29,34,216,7.4,3,0,14,0.0,0.0,0.0%,RB,78,5.571428571428571
271,DeAngelo Williams (FA),201,843,4.2,43,6,3,26,36,333,12.8,1,2,15,0.0,0.0,0.1%,RB,237,15.8
272,Darren McFadden (FA),114,379,3.3,30,4,5,17,25,108,6.4,0,1,10,0.0,0.0,7.0%,RB,139,13.9
273,Brian Leonard (FA),47,182,3.9,24,1,0,29,37,179,6.2,0,0,16,0.0,0.0,0.0%,RB,84,5.25
274,Brandon Jacobs (FA),58,238,4.1,37,1,4,2,7,13,6.5,0,1,7,0.0,0.0,0.0%,RB,65,9.285714285714286
275,Bernard Scott (FA),4,14,3.5,9,0,0,2,2,10,5.0,0,0,2,0.0,0.0,0.0%,RB,6,3.0
276,BenJarvus Green-Ellis (FA),220,756,3.4,25,1,7,4,8,22,5.5,0,2,16,0.0,0.0,0.0%,RB,228,14.25
277,Arian Foster (FA),121,542,4.5,23,2,1,22,35,183,8.3,1,0,8,0.0,0.0,0.0%,RB,156,19.5
278,Anthony Alridge (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
279,Ahmad Bradshaw (FA),41,186,4.5,27,1,2,7,8,42,6.0,0,0,3,0.0,0.0,0.0%,RB,49,16.333333333333332
280,Darius Reynaud (FA),1,0,0.0,0,0,0,1,2,4,4.0,0,1,9,0.0,0.0,0.0%,RB,3,0.3333333333333333
281,Dantrell Savage (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
282,Danny Woodhead (FA),106,429,4.0,14,0,2,76,87,605,8.0,6,2,16,0.0,0.0,20.6%,RB,193,12.0625
283,Chris Ogbonnaya (FA),49,240,4.9,43,2,0,48,75,343,7.1,2,2,16,0.0,0.0,0.0%,RB,124,7.75
284,Chris Johnson (FA),279,1077,3.9,30,5,6,42,52,345,8.2,4,2,16,0.0,0.0,0.6%,RB,331,20.6875
285,Chad Simpson (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
286,Kenny Irons (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
287,Rashad Jennings (FA),163,733,4.5,80,4,6,36,47,292,8.1,0,0,15,0.0,0.0,0.0%,RB,210,14.0
288,Ronnie Brown (FA),45,157,3.5,13,0,1,8,8,60,7.5,0,0,16,0.0,0.0,0.0%,RB,53,3.3125
289,Reggie Bush (FA),223,1006,4.5,39,6,4,54,80,506,9.4,3,4,14,0.0,0.0,0.0%,RB,303,21.642857142857142
290,Ray Rice (FA),214,660,3.1,47,1,4,58,73,321,5.5,0,2,15,0.0,0.0,0.0%,RB,287,19.133333333333333
291,Rashard Mendenhall (FA),217,687,3.2,28,1,8,18,21,134,7.4,0,3,15,0.0,0.0,0.0%,RB,238,15.866666666666667
292,Quinn Johnson (FA),0,0,0.0,0,0,0,0,1,0,0.0,0,0,4,0.0,0.0,0.0%,RB,1,0.25
293,Pierre Thomas (FA),147,549,3.7,18,0,2,77,84,513,6.7,3,1,16,0.0,0.0,0.0%,RB,231,14.4375
294,Peyton Hillis (FA),73,247,3.4,27,1,2,13,21,96,7.4,0,1,7,0.0,0.0,0.0%,RB,94,13.428571428571429
295,Samkon Gado (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
296,Shonn Greene (FA),77,295,3.8,29,2,4,6,7,39,6.5,0,0,11,0.0,0.0,0.0%,RB,84,7.636363636363637
297,Jonathan Dwyer (FA),49,197,4.0,30,2,0,8,11,64,8.0,0,0,15,0.0,0.0,0.0%,RB,60,4.0
298,C.J. Spiller (FA),202,933,4.6,77,9,2,33,40,185,5.6,0,1,15,0.0,0.0,0.1%,RB,242,16.133333333333333
299,Frank Summers (FA),12,46,3.8,16,0,1,7,8,79,11.3,1,0,15,0.0,0.0,0.0%,RB,20,1.3333333333333333
300,Xavier Omon (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
301,Willis McGahee (FA),138,377,2.7,16,0,2,8,11,20,2.5,0,1,12,0.0,0.0,0.0%,RB,149,12.416666666666666
302,Vonta Leach (FA),11,23,2.1,6,0,0,11,19,47,4.3,1,0,16,0.0,0.0,0.0%,RB,30,1.875
303,Tony Fiammetta (FA),0,0,0.0,0,0,0,4,5,57,14.3,0,0,16,0.0,0.0,0.0%,RB,5,0.3125
304,Tashard Choice (FA),46,170,3.7,20,1,0,5,9,15,3.0,0,0,15,0.0,0.0,0.0%,RB,55,3.6666666666666665
305,Steven Jackson (FA),157,543,3.5,50,3,6,33,49,191,5.8,1,0,12,0.0,0.0,0.0%,RB,206,17.166666666666668
306,Montell Owens (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,RB,0,0.0
307,Leon Washington (FA),1,1,1.0,1,0,0,0,1,0,0.0,0,0,7,0.0,0.0,0.0%,RB,2,0.2857142857142857
308,Le'Ron McClain (FA),11,32,2.9,7,0,0,2,3,-7,-3.5,0,0,16,0.0,0.0,0.0%,RB,14,0.875
309,LaRod Stephens-Howling (FA),6,19,3.2,5,0,0,2,3,11,5.5,0,0,1,0.0,0.0,0.0%,RB,9,9.0
310,Knowshon Moreno (FA),241,1038,4.3,31,5,10,60,74,548,9.1,3,0,16,0.0,0.0,0.0%,RB,315,19.6875
311,Mike Tolbert (FA),101,361,3.6,22,2,5,27,32,184,6.8,2,0,16,0.0,0.0,0.0%,RB,133,8.3125
312,Mike Goodson (FA),7,61,8.7,26,1,0,2,3,19,9.5,0,0,2,0.0,0.0,0.0%,RB,10,5.0
313,Mike Bell (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
314,Michael Robinson (FA),1,0,0.0,0,0,0,2,3,27,13.5,0,0,9,0.0,0.0,0.0%,RB,4,0.4444444444444444
315,Michael Bush (FA),63,197,3.1,40,1,3,4,8,48,12.0,1,0,15,0.0,0.0,0.0%,RB,71,4.733333333333333
316,Maurice Jones-Drew (FA),234,803,3.4,48,5,5,43,60,314,7.3,0,1,15,0.0,0.0,0.0%,RB,294,19.6
317,Matt Lawrence (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
318,Matt Forte (FA),289,1339,4.6,55,9,9,74,94,594,8.0,3,2,16,0.0,0.0,19.1%,RB,383,23.9375
319,Marshawn Lynch (FA),301,1257,4.2,43,6,12,36,44,316,8.8,2,1,16,0.0,0.0,0.3%,RB,345,21.5625
320,Marcus Mason (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
321,Marcus Mailei (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
322,Marcel Reece (FA),46,218,4.7,63,1,2,32,54,331,10.3,2,0,16,0.0,0.0,0.0%,RB,100,6.25
323,Madison Hedgecock (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
324,Mike James (FA),60,295,4.9,24,2,0,10,11,43,4.3,0,0,8,0.0,0.0,0.0%,RB,71,8.875
325,Alex Collins (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,42.0%,RB,0,
326,Kenyan Drake (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,67.1%,RB,0,
327,Jordan Howard (PHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,43.1%,RB,0,
328,Devontae Booker (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,66.2%,RB,0,
329,Derrick Henry (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,86.5%,RB,0,
330,Wendell Smallwood (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
331,Ezekiel Elliott (DAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,RB,0,
332,Dwayne Washington (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
333,Darius Jackson (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
334,Derek Watt (PIT),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
335,Andy Janovich (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
336,Michael Burton (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
337,Raheem Mostert (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,14.3%,RB,0,
338,Peyton Barber (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.1%,RB,0,
339,Austin Ekeler (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,RB,0,
340,Elijah McGuire (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
341,Tarik Cohen (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,4.2%,RB,0,
342,Brian Hill (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,RB,0,
343,James Conner (ARI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,94.8%,RB,0,
344,Corey Clement (DAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
345,Jeremy McNichols (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,48.3%,RB,0,
346,Marlon Mack (IND),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,3.0%,RB,0,
347,Kareem Hunt (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,89.1%,RB,0,
348,Jamaal Williams (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,44.2%,RB,0,
349,Samaje Perine (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,7.6%,RB,0,
350,Alvin Kamara (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,100.0%,RB,0,
351,Chris Carson (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,90.0%,RB,0,
352,Taquan Mizzell (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
353,Alex Armah Jr. (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
354,Aaron Jones (GB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,RB,0,
355,Khalfani Muhammad (ARI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
356,Wayne Gallman Jr. (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%,RB,0,
357,Joe Mixon (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.7%,RB,0,
358,J.P. Holtz (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
359,Jalen Richard (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,RB,0,
360,D'Onta Foreman (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.3%,RB,0,
361,Christian McCaffrey (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,RB,0,
362,Leonard Fournette (TB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,96.7%,RB,0,
363,Dalvin Cook (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,100.0%,RB,0,
364,Brandin Bryant (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
365,Elijhaa Penny (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
366,J.D. McKissic (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,56.5%,RB,0,
367,C.J. Ham (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
368,Chris Thompson (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,4,0.0,0.0,0.0%,RB,0,0.0
369,Jerick McKinnon (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.7%,RB,0,
370,Willie Carter (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
371,James White (NE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.4%,RB,0,
372,Devonta Freeman (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,50.9%,RB,0,
373,Carlos Hyde (JAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,19.2%,RB,0,
374,Tim Flanders (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
375,Damien Williams (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,10.1%,RB,0,
376,Andre Ellington (FA),118,652,5.5,80,8,3,39,57,371,9.5,1,0,15,0.0,0.0,0.1%,RB,175,11.666666666666666
377,Michael Cox (FA),22,43,2.0,9,0,0,3,3,12,4.0,0,0,14,0.0,0.0,0.0%,RB,25,1.7857142857142858
378,Tommy Bohanon (BAL),17,62,3.6,8,0,0,11,16,69,6.3,0,0,16,0.0,0.0,0.0%,RB,33,2.0625
379,Latavius Murray (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,26.1%,RB,0,
380,Kyle Juszczyk (SF),0,0,0.0,0,0,0,0,1,0,0.0,0,0,16,0.0,0.0,1.2%,RB,1,0.0625
381,Fozzy Whittaker (FA),28,79,2.8,11,0,0,21,35,155,7.4,2,0,14,0.0,0.0,0.0%,RB,63,4.5
382,Montee Ball (FA),120,559,4.7,45,3,4,20,27,145,7.3,0,3,16,0.0,0.0,0.0%,RB,147,9.1875
383,Stepfan Taylor (FA),36,115,3.2,15,0,0,8,9,71,8.9,0,0,16,0.0,0.0,0.2%,RB,45,2.8125
384,Benny Cunningham Jr. (FA),47,261,5.6,56,2,1,6,10,59,9.8,0,1,14,0.0,0.0,0.0%,RB,57,4.071428571428571
385,Ray Graham (FA),4,8,2.0,4,0,0,1,3,12,12.0,0,0,1,0.0,0.0,0.0%,RB,7,7.0
386,Christine Michael (FA),18,79,4.4,13,0,0,0,0,0,0.0,0,0,4,0.0,0.0,0.0%,RB,18,4.5
387,Mike Gillislee (FA),6,21,3.5,6,0,0,0,0,0,0.0,0,0,3,0.0,0.0,0.0%,RB,6,2.0
388,Johnathan Franklin (FA),19,107,5.6,51,1,1,4,5,30,7.5,0,1,11,0.0,0.0,0.0%,RB,24,2.1818181818181817
389,Rex Burkhead (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.9%,RB,0,0.0
390,Dennis Johnson (FA),49,183,3.7,29,1,0,8,12,46,5.8,0,0,8,0.0,0.0,0.0%,RB,61,7.625
391,Kerwynn Williams (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,RB,0,0.0
392,Matthew Tucker (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,2,0.0,0.0,0.0%,RB,0,0.0
393,Michael Hill (FA),9,23,2.6,10,0,0,2,2,23,11.5,0,0,8,0.0,0.0,0.0%,RB,11,1.375
394,Chase Reynolds (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,16,0.0,0.0,0.0%,RB,0,0.0
395,Carlin Isles (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
396,Joe Banyard (FA),0,0,0.0,0,0,0,1,1,11,11.0,0,0,3,0.0,0.0,0.0%,RB,1,0.3333333333333333
397,Derrick Coleman (FA),2,3,1.5,4,0,0,8,8,62,7.8,1,0,12,0.0,0.0,0.1%,RB,10,0.8333333333333334
398,James Develin (FA),4,10,2.5,4,0,1,4,4,62,15.5,0,0,16,0.0,0.0,0.0%,RB,8,0.5
399,Zach Line (FA),0,0,0.0,0,0,0,1,3,8,8.0,0,0,3,0.0,0.0,0.0%,RB,3,1.0
400,Khiry Robinson (FA),54,224,4.1,25,3,1,0,0,0,0.0,0,0,10,0.0,0.0,0.0%,RB,54,5.4
401,C.J. Anderson (FA),7,38,5.4,11,0,0,0,1,0,0.0,0,0,5,0.0,0.0,1.0%,RB,8,1.6
402,Ameer Abdullah (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,RB,0,
403,Melvin Gordon III (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,90.3%,RB,0,
404,Tevin Coleman (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,3.0%,RB,0,
405,Duke Johnson Jr. (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
406,Ty Montgomery (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
407,Malcolm Brown (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,3.2%,RB,0,
408,David Johnson (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,25.8%,RB,0,
409,Mike Davis (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,70.9%,RB,0,
410,Brennan Clay (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
411,Keith Smith (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
