Rusher,Team,Avg. Raw Fpts,Avg. Rushing Attempt,Avg. Rushing Yards,Avg. Rushing Share,Avg. Rushing Yards Share,Redzone Looks,yards_gained,touchdown,total_fpts
J.Rodgers,ATL,3.0133333333333336,6.4,22.133333333333333,31.529333333333334,34.15333333333333,2,332.0,2.0,45.2
B.Bolden,NE,4.51,5.5,27.1,19.669,21.756,3,271.0,3.0,45.1
K.Robinson,NO,3.7166666666666672,6.25,27.166666666666668,22.988333333333333,26.0125,2,326.0,2.0,44.6
B.Brown,PHI,2.9066666666666667,5.066666666666666,20.933333333333334,15.465333333333335,11.836,2,316.0,2.0,43.6
N.Foles,PHI,3.516666666666666,4.833333333333333,18.666666666666668,16.448333333333338,15.316666666666668,3,242.0,3.0,42.2
R.Fitzpatrick,TEN,3.6818181818181825,3.909090909090909,20.454545454545453,14.879999999999997,20.44545454545455,3,225.0,3.0,40.5
T.Gerhart,MIN,5.0375,4.5,35.375,15.620000000000001,24.935,2,283.0,2.0,40.3
C.Ponder,MIN,4.8875,4.25,18.875,15.382499999999999,15.48875,4,151.0,4.0,39.1
M.Bush,CHI,2.692857142857143,4.5,14.071428571428571,16.922142857142855,11.65857142857143,3,197.0,3.0,37.7
J.Todman,JAX,2.506666666666667,5.066666666666666,17.066666666666666,19.807333333333336,17.812666666666665,2,256.0,2.0,37.6
D.Sproles,NO,2.473333333333334,4.0,16.733333333333334,15.996,20.489333333333335,2,251.0,2.0,37.1
P.Hillis,NYG,5.242857142857143,10.428571428571429,35.285714285714285,35.71714285714286,42.528571428571425,2,247.0,2.0,36.7
R.Brown,LAC,2.7230769230769236,4.153846153846154,18.0,14.702307692307695,15.246923076923078,2,234.0,2.0,35.400000000000006
M.Asiata,MIN,17.3,22.0,83.0,77.85499999999999,63.045,3,166.0,3.0,34.6
M.Reece,LV,4.225,5.75,27.25,20.58375,19.62875,2,218.0,2.0,33.8
C.Patterson,MIN,4.828571428571429,1.7142857142857142,22.571428571428573,7.532857142857142,16.935714285714287,3,158.0,3.0,33.8
A.Dalton,CIN,2.05625,4.125,13.0625,13.913749999999999,12.564999999999998,2,209.0,2.0,32.900000000000006
B.Cunningham,LA,2.6916666666666664,4.0,21.75,16.028333333333332,18.440833333333334,1,263.0,1.0,32.3
S.Vereen,NE,3.1900000000000004,5.5,25.9,19.233,22.997,1,259.0,1.0,31.900000000000002
A.Bradshaw,IND,10.200000000000001,13.666666666666666,62.0,44.03666666666667,40.32333333333333,2,186.0,2.0,30.6
E.Manuel,BUF,3.0599999999999996,5.3,18.6,15.404,16.312,2,186.0,2.0,30.6
R.Turbin,SEA,1.688888888888889,5.055555555555555,16.88888888888889,15.633333333333333,13.060555555555556,0,304.0,0.0,30.400000000000002
R.Tannehill,MIA,1.9866666666666668,2.6666666666666665,15.866666666666667,12.877333333333333,24.184666666666665,1,238.0,1.0,29.8
M.James,TB,4.916666666666667,10.0,49.166666666666664,37.115,40.12499999999999,0,295.0,0.0,29.5
E.Baker,CLE,9.700000000000001,14.333333333333334,57.0,72.67,61.28333333333333,2,171.0,2.0,29.1
J.Randle,DAL,5.680000000000001,10.8,32.8,45.614,40.06,2,164.0,2.0,28.400000000000002
R.Hillman,DEN,3.0888888888888895,6.111111111111111,24.22222222222222,21.58888888888889,21.613333333333333,1,218.0,1.0,27.8
C.Polk,PHI,6.95,3.0,24.5,7.49,10.7225,3,98.0,3.0,27.8
J.Locker,TEN,3.9285714285714284,3.4285714285714284,22.142857142857142,12.519999999999998,20.148571428571433,2,155.0,2.0,27.5
D.Wilson,NYG,5.32,8.8,29.2,50.556,52.644000000000005,1,146.0,2.0,26.6
A.Smith,ATL,6.625000000000001,1.25,36.25,5.607500000000001,26.9125,2,145.0,2.0,26.5
D.Brees,NO,1.6333333333333333,2.6666666666666665,4.333333333333333,10.900666666666666,3.8553333333333333,3,65.0,3.0,24.5
C.Ogbonnaya,CLE,2.1818181818181817,4.545454545454546,21.818181818181817,21.57454545454545,24.472727272727273,0,240.0,0.0,24.0
A.Dixon,SF,2.1545454545454548,2.727272727272727,5.181818181818182,8.663636363636364,4.4390909090909085,3,57.0,3.0,23.7
J.Franklin,GB,5.675000000000001,4.75,26.75,15.662500000000001,15.195000000000002,1,107.0,2.0,22.700000000000003
J.Snelling,ATL,2.24,4.4,16.4,21.857,28.462,1,164.0,1.0,22.400000000000002
D.Young,WAS,3.683333333333333,2.0,6.833333333333333,5.745,3.6799999999999997,3,41.0,3.0,22.1
D.Richardson,LA,3.0714285714285716,9.857142857142858,30.714285714285715,39.940000000000005,43.721428571428575,0,215.0,0.0,21.5
T.Austin,LA,2.6375,1.125,18.875,5.2275,14.405000000000001,1,151.0,1.0,21.1
J.Battle,TEN,3.3666666666666667,6.0,23.666666666666668,19.424999999999997,22.894999999999996,1,142.0,1.0,20.200000000000003
J.Dwyer,PIT,1.4071428571428573,3.5,14.071428571428571,13.727142857142857,15.401428571428573,0,197.0,0.0,19.700000000000003
J.Flacco,BAL,1.5916666666666668,2.25,10.916666666666666,8.23,13.0025,1,131.0,1.0,19.1
M.Stafford,DET,1.3499999999999996,2.642857142857143,4.928571428571429,9.275714285714285,3.995,2,69.0,2.0,18.9
F.Jones,PIT,1.3142857142857143,3.4285714285714284,13.142857142857142,14.805714285714288,16.67928571428571,0,184.0,0.0,18.400000000000002
D.Johnson,HOU,2.2875,6.125,22.875,25.42,25.00375,0,183.0,0.0,18.3
B.Leonard,TB,1.8199999999999998,4.7,18.2,15.476999999999999,18.590000000000003,0,182.0,0.0,18.2
J.Stewart,CAR,3.0000000000000004,8.0,30.0,26.188333333333333,23.226666666666663,0,180.0,0.0,18.0
T.Choice,BUF,1.4166666666666667,3.8333333333333335,14.166666666666666,12.201666666666668,12.007500000000002,0,170.0,0.0,17.0
J.Kuhn,GB,1.7777777777777777,1.3333333333333333,4.444444444444445,5.158888888888889,5.821111111111111,2,40.0,2.0,16.0
B.Roethlisberger,PIT,1.2230769230769232,2.076923076923077,7.615384615384615,8.548461538461538,9.576923076923077,1,99.0,1.0,15.9
L.Dunbar,DAL,2.1428571428571432,4.285714285714286,21.428571428571427,19.252857142857145,19.235714285714284,0,150.0,0.0,15.0
J.Grimes,HOU,6.65,10.5,36.5,45.980000000000004,51.68,1,73.0,1.0,13.3
C.Keenum,HOU,1.8857142857142857,2.0,10.285714285714286,7.977142857142857,10.58285714285714,1,72.0,1.0,13.2
A.Rodgers,GB,1.31,3.2,13.1,10.577,9.617999999999999,0,131.0,0.0,13.100000000000001
J.McCown,CHI,2.15,2.1666666666666665,11.5,8.538333333333334,7.521666666666666,1,69.0,1.0,12.9
S.Richardson,NYJ,6.2,2.0,2.0,5.949999999999999,1.2850000000000001,2,4.0,2.0,12.4
T.Taylor,BAL,4.133333333333334,2.6666666666666665,21.333333333333332,8.98,21.286666666666665,0,64.0,1.0,12.4
J.Cutler,CHI,1.4749999999999999,2.875,14.75,11.745000000000001,15.203750000000003,0,118.0,0.0,11.8
M.Cassel,MIN,1.4625000000000001,2.25,7.125,10.533750000000001,7.00875,1,57.0,1.0,11.7
J.Jernigan,NYG,11.7,2.0,57.0,5.71,46.72,1,57.0,1.0,11.7
S.Tolzien,GB,3.8333333333333335,1.6666666666666667,18.333333333333332,6.403333333333333,17.316666666666666,1,55.0,1.0,11.5
S.Taylor,ARI,1.15,3.6,11.5,12.562000000000001,9.059000000000001,0,115.0,0.0,11.5
A.Smith,ARI,2.28,3.6,10.8,15.508,12.478,1,54.0,1.0,11.4
T.Lewis,BUF,2.24,4.8,10.4,13.589999999999998,8.394,1,52.0,1.0,11.2
J.Campbell,CLE,1.5285714285714285,2.0,15.285714285714286,9.732857142857142,17.790000000000003,0,107.0,0.0,10.700000000000001
F.Summers,BUF,1.7666666666666666,2.0,7.666666666666667,5.261666666666667,6.171666666666667,1,46.0,1.0,10.600000000000001
J.Collins,NO,1.1666666666666667,1.6666666666666667,5.0,7.001111111111111,8.328888888888889,1,45.0,1.0,10.5
A.Jeffery,CHI,0.9545454545454546,1.4545454545454546,9.545454545454545,5.862727272727272,8.909999999999998,0,105.0,0.0,10.5
S.Bailey,LA,4.6499999999999995,1.0,16.5,2.75,12.55,1,33.0,1.0,9.3
J.Gordon,CLE,1.7600000000000002,1.0,17.6,4.540000000000001,17.134,0,88.0,0.0,8.8
P.Rivers,LAC,0.6142857142857144,2.357142857142857,6.142857142857143,8.025714285714285,6.394285714285714,0,86.0,0.0,8.6
T.Riddick,DET,2.125,2.25,6.25,7.4575,5.535,1,25.0,1.0,8.5
T.Brady,NE,0.6461538461538462,2.6923076923076925,1.8461538461538463,8.72923076923077,1.7638461538461538,1,24.0,1.0,8.4
F.Whittaker,CLE,1.1285714285714286,4.0,11.285714285714286,18.277142857142856,14.027142857142854,0,79.0,0.0,7.9
R.Cobb,GB,2.6333333333333333,1.6666666666666667,26.333333333333332,6.6066666666666665,16.776666666666667,0,79.0,0.0,7.9
C.Michael,SEA,2.6333333333333333,6.0,26.333333333333332,15.873333333333335,16.346666666666668,0,79.0,0.0,7.9
C.Henne,JAX,0.6416666666666667,2.25,6.416666666666667,9.420833333333333,6.659166666666667,0,77.0,0.0,7.7
C.Clay,MIA,1.2499999999999998,1.1666666666666667,2.5,5.3133333333333335,1.6516666666666666,1,15.0,1.0,7.5
D.Scott,NYG,1.4600000000000002,4.0,14.6,21.494,20.676,0,73.0,0.0,7.300000000000001
P.Tanner,DAL,1.44,1.8,2.4,6.7620000000000005,4.040000000000001,1,12.0,1.0,7.2
J.Develin,NE,1.7500000000000002,1.25,2.5,4.105,2.0324999999999998,1,10.0,1.0,7.0
D.Robinson,JAX,0.6599999999999999,2.0,6.6,7.922,6.848000000000001,0,66.0,0.0,6.6000000000000005
M.Flynn,LV,1.0833333333333335,3.3333333333333335,10.833333333333334,12.098333333333334,10.176666666666668,0,65.0,0.0,6.5
M.Jones,CIN,0.9285714285714288,1.1428571428571428,9.285714285714286,3.498571428571428,8.304285714285713,0,65.0,0.0,6.5
K.Clemens,LA,0.7111111111111112,2.5555555555555554,7.111111111111111,8.804444444444444,7.004444444444445,0,64.0,0.0,6.4
V.Ballard,IND,6.300000000000001,13.0,63.0,50.0,49.61,0,63.0,0.0,6.300000000000001
T.Bohanon,NYJ,1.24,3.4,12.4,9.726,9.526,0,62.0,0.0,6.2
J.Stewart,LV,6.2,2.0,2.0,6.06,0.95,1,2.0,1.0,6.2
M.Goodson,NYJ,3.0500000000000003,3.5,30.5,16.82,31.03,0,61.0,0.0,6.1000000000000005
T.Jackson,SEA,3.0500000000000003,2.0,0.5,5.95,0.09999999999999998,1,1.0,1.0,6.1
C.Maragos,SEA,6.0,1.0,0.0,3.03,0.0,0,0.0,1.0,6.0
S.Weatherford,NYG,6.0,1.0,0.0,3.23,0.0,0,0.0,1.0,6.0
L.James,SF,0.9833333333333335,2.1666666666666665,9.833333333333334,6.740000000000001,6.160000000000001,0,59.0,0.0,5.9
M.Ryan,ATL,0.6111111111111112,1.8888888888888888,6.111111111111111,10.024444444444446,4.466666666666667,0,55.0,0.0,5.5
J.Cribbs,NYJ,1.375,3.25,13.75,10.165,10.075,0,55.0,0.0,5.5
P.Harvin,SEA,2.7,1.5,27.0,4.88,19.25,0,54.0,0.0,5.4
C.Daniel,KC,1.04,2.8,10.4,8.364,7.1259999999999994,0,52.0,0.0,5.2
D.Karim,HOU,2.55,6.0,25.5,23.384999999999998,27.055,0,51.0,0.0,5.1000000000000005
C.Anderson,DEN,1.5666666666666667,3.0,15.666666666666666,10.766666666666666,19.866666666666664,0,47.0,0.0,4.7
T.Benjamin,CLE,4.5,1.0,45.0,4.76,35.71,0,45.0,0.0,4.5
B.Weeden,CLE,0.7333333333333334,2.0,7.333333333333333,8.42,8.6,0,44.0,0.0,4.4
M.Gray,CLE,0.86,1.2,8.6,5.864,8.844,0,43.0,0.0,4.3
M.Cox,NYG,1.4333333333333333,7.333333333333333,14.333333333333334,24.310000000000002,19.99,0,43.0,0.0,4.3
J.Ross,DET,2.0,1.0,20.0,2.5549999999999997,10.385000000000002,0,40.0,0.0,4.0
T.Romo,DAL,0.3454545454545454,1.9090909090909092,3.4545454545454546,9.550909090909089,6.363636363636363,0,38.0,0.0,3.8000000000000003
M.Glennon,TB,0.3363636363636363,2.4545454545454546,3.3636363636363638,9.805454545454547,-2.3072727272727267,0,37.0,0.0,3.7
M.Simms,NYJ,1.85,2.5,18.5,10.795,19.825000000000003,0,37.0,0.0,3.7
E.Manning,NYG,0.39999999999999997,2.0,4.0,8.587777777777777,6.105555555555556,0,36.0,0.0,3.6
D.Bruton,DEN,3.5,1.0,35.0,3.45,31.25,0,35.0,0.0,3.5
A.Green,NYJ,0.8750000000000001,2.75,8.75,8.945,7.575000000000001,0,35.0,0.0,3.5
J.Aubrey,CLE,3.4000000000000004,1.0,34.0,5.88,33.01,0,34.0,0.0,3.4000000000000004
M.Wallace,MIA,1.1,1.0,11.0,3.86,9.913333333333332,0,33.0,0.0,3.3000000000000003
S.Bradford,LA,0.5499999999999999,2.6666666666666665,5.166666666666667,11.053333333333335,3.9883333333333333,0,33.0,0.0,3.3000000000000003
D.Herron,IND,1.6500000000000001,2.5,16.5,16.905,20.625,0,33.0,0.0,3.3000000000000003
B.Gabbert,JAX,1.0666666666666667,3.0,10.666666666666666,13.5,17.93,0,32.0,0.0,3.2
L.McClain,LAC,0.35555555555555557,1.3333333333333333,3.5555555555555554,4.274444444444445,3.016666666666667,0,32.0,0.0,3.2
J.Forsett,JAX,0.62,1.2,6.2,5.874,8.76,0,31.0,0.0,3.1
G.Tate,SEA,1.5500000000000003,1.5,15.5,4.17,10.195,0,31.0,0.0,3.1
E.Royal,LAC,1.0,1.3333333333333333,10.0,3.5866666666666664,5.483333333333334,0,30.0,0.0,3.0
T.Ginn,CAR,0.7250000000000001,1.0,7.25,3.2675,5.6775,0,29.0,0.0,2.9000000000000004
C.Gray,KC,0.4833333333333334,1.8333333333333333,4.833333333333333,5.708333333333333,3.6233333333333335,0,29.0,0.0,2.9000000000000004
M.McGloin,LV,0.45,1.8333333333333333,4.5,7.163333333333333,4.071666666666666,0,27.0,0.0,2.7
E.Sanders,PIT,1.35,1.0,12.5,4.015,9.19,0,27.0,0.0,2.7
P.Manning,DEN,0.1799999999999999,2.3333333333333335,-2.2,8.078,-2.0846666666666662,1,-33.0,1.0,2.6999999999999997
D.Heyward-Bey,IND,0.8666666666666667,1.0,8.666666666666666,3.56,6.876666666666668,0,26.0,0.0,2.6
S.Moss,WAS,0.8333333333333334,1.0,8.333333333333334,2.92,4.803333333333334,0,25.0,0.0,2.5
Q.Patton,SF,1.25,1.0,12.5,3.84,15.364999999999998,0,25.0,0.0,2.5
M.Schaub,HOU,0.6000000000000001,1.25,6.0,5.265,7.065,0,24.0,0.0,2.4000000000000004
T.Jones,LV,0.7666666666666666,1.6666666666666667,7.666666666666667,7.766666666666667,7.32,0,23.0,0.0,2.3000000000000003
M.Hill,TB,0.7666666666666666,3.0,7.666666666666667,9.113333333333333,5.303333333333334,0,23.0,0.0,2.3000000000000003
V.Leach,BAL,0.38333333333333336,1.8333333333333333,3.8333333333333335,6.465,4.905,0,23.0,0.0,2.3000000000000003
K.Williams,SF,1.15,1.0,11.5,2.705,5.93,0,23.0,0.0,2.3000000000000003
D.Goldson,TB,2.2,1.0,22.0,3.23,27.5,0,22.0,0.0,2.2
P.Peterson,ARI,0.5250000000000001,1.0,5.25,4.0375,5.3875,0,21.0,0.0,2.1
M.Gillislee,MIA,2.1,6.0,21.0,16.67,16.8,0,21.0,0.0,2.1
B.LaFell,CAR,0.7000000000000001,1.0,7.0,3.17,5.966666666666666,0,21.0,0.0,2.1
I.Pead,LA,1.05,3.5,10.5,27.78,29.295,0,21.0,0.0,2.1
J.Freeman,TB,0.6666666666666666,1.6666666666666667,6.666666666666667,5.88,4.706666666666667,0,20.0,0.0,2.0
J.Johnson,CIN,1.0,3.5,10.0,11.405000000000001,12.61,0,20.0,0.0,2.0
P.Garcon,WAS,0.95,1.0,9.5,3.5549999999999997,6.52,0,19.0,0.0,1.9000000000000001
L.Stephens-Howling,PIT,1.9000000000000001,6.0,19.0,40.0,61.29,0,19.0,0.0,1.9000000000000001
J.Reed,WAS,1.8,1.0,18.0,2.5,8.61,0,18.0,0.0,1.8
M.Thigpen,MIA,0.6,2.0,6.0,6.533333333333334,5.336666666666666,0,18.0,0.0,1.8
J.Tuel,BUF,1.7000000000000002,3.0,17.0,7.89,7.05,0,17.0,0.0,1.7000000000000002
R.Streater,LV,0.8500000000000001,1.0,8.5,3.13,5.055,0,17.0,0.0,1.7000000000000002
C.Peerman,CIN,0.8500000000000001,4.0,8.5,14.705,10.665,0,17.0,0.0,1.7000000000000002
B.Hoyer,CLE,0.5333333333333333,2.0,5.333333333333333,7.443333333333334,6.006666666666667,0,16.0,0.0,1.6
R.Woods,BUF,0.8,1.0,8.0,2.425,4.205,0,16.0,0.0,1.6
M.Sanu,CIN,0.8,2.0,8.0,5.5249999999999995,8.98,0,16.0,0.0,1.6
J.Ford,LV,0.3,1.0,3.0,4.106,4.058,0,15.0,0.0,1.5
S.Dawson,TB,0.7500000000000001,1.0,7.5,3.4,5.6899999999999995,0,15.0,0.0,1.5
E.Page,TB,0.7000000000000001,1.0,7.0,3.5649999999999995,14.585,0,14.0,0.0,1.4000000000000001
K.Cousins,WAS,0.46666666666666673,1.3333333333333333,4.666666666666667,5.02,4.73,0,14.0,0.0,1.4000000000000001
B.Scott,BAL,0.7000000000000001,2.0,7.0,10.235,7.734999999999999,0,14.0,0.0,1.4000000000000001
J.Demps,TB,1.4000000000000001,1.0,14.0,3.23,17.5,0,14.0,0.0,1.4000000000000001
T.Graham,BUF,0.35000000000000003,1.0,3.5,2.3375,1.295,0,14.0,0.0,1.4000000000000001
M.Goodwin,BUF,0.43333333333333335,1.0,4.333333333333333,2.57,7.583333333333333,0,13.0,0.0,1.3
B.Miller,SF,0.32500000000000007,1.75,3.25,4.8549999999999995,2.0900000000000003,0,13.0,0.0,1.3
J.Morgan,WAS,0.65,1.0,6.5,3.71,5.945,0,13.0,0.0,1.3
I.Redman,PIT,0.6000000000000001,5.0,6.0,32.71,17.45,0,12.0,0.0,1.2000000000000002
A.Boldin,SF,0.55,1.0,5.5,3.425,6.625,0,11.0,0.0,1.1
J.Edelman,NE,0.55,1.0,5.5,4.865,7.975,0,11.0,0.0,1.1
K.Stills,NO,0.275,1.0,2.75,3.6799999999999997,3.2574999999999994,0,11.0,0.0,1.1
J.Kerley,NYJ,0.275,1.0,2.75,2.8775000000000004,1.3725,0,11.0,0.0,1.1
S.Ware,SEA,1.0,3.0,10.0,6.38,5.81,0,10.0,0.0,1.0
S.Johnson,BUF,1.0,1.0,10.0,2.63,4.15,0,10.0,0.0,1.0
C.Wood,HOU,0.45,1.5,4.5,6.015,4.04,0,9.0,0.0,0.9
M.Moore,SF,0.9,1.0,9.0,2.63,6.04,0,9.0,0.0,0.9
M.Leshoure,DET,0.9,2.0,9.0,7.14,7.63,0,9.0,0.0,0.9
K.Orton,DAL,0.8,1.0,8.0,5.56,14.29,0,8.0,0.0,0.8
D.McCluster,KC,0.1,1.125,1.0,4.1325,0.6637500000000001,0,8.0,0.0,0.8
C.Givens,LA,0.2666666666666667,1.0,2.6666666666666665,5.53,-11.4,0,8.0,0.0,0.8
S.Keo,HOU,0.8,1.0,8.0,3.57,6.67,0,8.0,0.0,0.8
L.Fitzgerald,ARI,0.4,1.0,4.0,4.045,3.5,0,8.0,0.0,0.8
R.Graham,HOU,0.8,4.0,8.0,18.18,12.31,0,8.0,0.0,0.8
S.Havili,IND,0.14,1.4,1.4,5.2860000000000005,2.026,0,7.0,0.0,0.7000000000000001
A.Caldwell,DEN,0.7000000000000001,1.0,7.0,3.45,6.25,0,7.0,0.0,0.7000000000000001
