RANK,PLAYER,RUSHING ATT,RUSHING YDS,RUSHING Y/A,RUSHING LG,RUSHING 20+,RUSHING TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,POS,IT,IT/G
213,Joique Bell (FA),82,414,5.0,67,3,3,52,69,485,9.3,0,2,16,0.0,0.0,0.2%,RB,151,9.4375
214,John Conner (FA),0,0,0.0,0,0,0,0,2,0,0.0,0,0,5,0.0,0.0,0.0%,RB,2,0.4
215,Dexter McCluster (FA),12,70,5.8,19,0,0,52,76,452,8.7,1,2,16,0.0,0.0,0.0%,RB,88,5.5
216,Jeremy Stewart (FA),25,101,4.0,14,0,0,8,8,62,7.8,0,0,4,0.0,0.0,0.0%,RB,33,8.25
217,Will Ta'ufo'ou (FA),0,0,0.0,0,0,0,1,1,5,5.0,0,0,6,0.0,0.0,0.0%,RB,1,0.16666666666666666
218,Robert Hughes (FA),1,5,5.0,5,0,0,1,1,3,3.0,0,0,5,0.0,0.0,0.0%,RB,2,0.4
219,Mario Harvey (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,13,0.0,0.0,0.0%,RB,0,0.0
220,Will Johnson (FA),2,7,3.5,5,0,0,15,26,137,9.1,1,0,16,0.0,0.0,0.0%,RB,28,1.75
221,Marcus Thigpen (FA),1,8,8.0,8,0,0,1,2,15,15.0,0,1,16,0.0,0.0,0.0%,RB,3,0.1875
222,Matt Asiata (FA),3,9,3.0,5,0,0,1,1,2,2.0,0,0,16,0.0,0.0,0.0%,RB,4,0.25
223,Jamize Olawale (DAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,3,0.0,0.0,0.0%,RB,0,0.0
224,William Powell (FA),60,217,3.6,17,0,0,19,25,132,6.9,0,0,13,0.0,0.0,0.0%,RB,85,6.538461538461538
225,Travaris Cadet (FA),1,5,5.0,5,0,0,5,8,44,8.8,0,1,13,0.0,0.0,0.0%,RB,9,0.6923076923076923
226,Jonathan Grimes (FA),2,6,3.0,5,0,0,2,2,7,3.5,0,0,9,0.0,0.0,0.0%,RB,4,0.4444444444444444
227,Erik Lorig (FA),0,0,0.0,0,0,0,12,19,83,6.9,1,0,16,0.0,0.0,0.0%,RB,19,1.1875
228,Cory Harkey (FA),0,0,0.0,0,0,0,1,2,21,21.0,0,0,5,0.0,0.0,0.2%,RB,2,0.4
229,Giovani Bernard (TB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,8.6%,RB,0,
230,John Griffin (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,RB,0,0.0
231,Cordarrelle Patterson (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,95.1%,RB,0,
232,Lance Dunbar (FA),21,75,3.6,18,0,0,6,12,33,5.5,0,0,12,0.0,0.0,0.0%,RB,33,2.75
233,Collin Mooney (FA),5,19,3.8,8,0,0,0,0,0,0.0,0,0,2,0.0,0.0,0.0%,RB,5,2.5
234,Jed Collins (FA),0,0,0.0,0,0,0,14,16,70,5.0,2,1,15,0.0,0.0,0.0%,RB,16,1.0666666666666667
235,Shaun Draughn (FA),59,233,3.9,25,1,2,24,30,158,6.6,0,1,16,0.0,0.0,0.0%,RB,89,5.5625
236,Robert Turbin (FA),80,354,4.4,26,2,0,19,23,181,9.5,0,0,16,0.0,0.0,0.0%,RB,103,6.4375
237,Bernard Pierce (FA),108,532,4.9,78,3,1,7,11,47,6.7,0,0,16,0.0,0.0,0.0%,RB,119,7.4375
238,Chris Rainey (FA),26,102,3.9,19,0,2,14,22,60,4.3,0,1,16,0.0,0.0,0.0%,RB,48,3.0
239,LaMichael James (FA),27,125,4.6,26,1,0,3,5,29,9.7,0,0,4,0.0,0.0,0.0%,RB,32,8.0
240,Chris Polk (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,7,0.0,0.0,0.0%,RB,0,0.0
241,Doug Martin (FA),319,1454,4.6,70,11,11,49,70,472,9.6,1,1,16,0.0,0.0,0.0%,RB,389,24.3125
242,David Wilson (FA),71,358,5.0,52,5,4,4,9,34,8.5,1,1,16,0.0,0.0,0.0%,RB,80,5.0
243,Trent Richardson (FA),267,950,3.6,32,2,11,51,70,367,7.2,1,0,15,0.0,0.0,0.0%,RB,337,22.466666666666665
244,Will Tukuafu (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,14,0.0,0.0,0.0%,RB,0,0.0
245,Armando Allen (FA),27,124,4.6,46,1,1,2,3,16,8.0,0,0,15,0.0,0.0,0.0%,RB,30,2.0
246,Vick Ballard (FA),211,814,3.9,26,4,2,17,27,152,8.9,1,0,16,0.0,0.0,0.0%,RB,238,14.875
247,Cyrus Gray (FA),7,44,6.3,15,0,0,2,3,18,9.0,0,0,10,0.0,0.0,0.0%,RB,10,1.0
248,Daryl Richardson (FA),98,475,4.8,53,4,0,24,36,163,6.8,0,2,16,0.0,0.0,0.0%,RB,134,8.375
249,Bryce Brown (FA),115,564,4.9,65,6,4,13,19,56,4.3,0,3,16,0.0,0.0,0.0%,RB,134,8.375
250,Isaiah Pead (FA),10,54,5.4,19,0,0,3,4,16,5.3,0,1,15,0.0,0.0,0.0%,RB,14,0.9333333333333333
251,Michael Smith (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,RB,0,0.0
252,Terrance Ganaway (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,3,0.0,0.0,0.0%,RB,0,0.0
253,Dan Herron (FA),4,5,1.3,6,0,0,0,1,0,0.0,0,0,3,0.0,0.0,0.0%,RB,5,1.6666666666666667
254,Evan Rodriguez (FA),0,0,0.0,0,0,0,4,8,21,5.3,0,0,12,0.0,0.0,0.0%,RB,8,0.6666666666666666
255,Ronnie Hillman (FA),85,330,3.9,31,3,1,10,12,62,6.2,0,1,14,0.0,0.0,0.0%,RB,97,6.928571428571429
256,Ben Tate (FA),65,279,4.3,25,2,2,11,11,49,4.5,0,1,11,0.0,0.0,0.0%,RB,76,6.909090909090909
257,Ryan Mathews (FA),184,707,3.8,31,1,1,39,57,252,6.5,0,2,12,0.0,0.0,0.0%,RB,241,20.083333333333332
258,Fred Jackson (FA),115,437,3.8,15,0,3,34,42,217,6.4,1,4,10,0.0,0.0,0.0%,RB,157,15.7
259,Jackie Battle (FA),95,311,3.3,52,2,3,15,15,108,7.2,1,0,16,0.0,0.0,0.0%,RB,110,6.875
260,Greg Jones (FA),5,8,1.6,4,0,0,11,14,64,5.8,0,0,12,0.0,0.0,0.0%,RB,19,1.5833333333333333
261,Felix Jones (FA),111,402,3.6,22,1,3,25,36,262,10.5,2,2,16,0.0,0.0,0.0%,RB,147,9.1875
262,Jalen Parmele (FA),40,143,3.6,28,1,0,7,9,60,8.6,0,0,11,0.0,0.0,0.0%,RB,49,4.454545454545454
263,Donald Brown (FA),108,417,3.9,19,0,1,9,13,93,10.3,0,0,10,0.0,0.0,0.0%,RB,121,12.1
264,Jacob Hester (FA),17,81,4.8,18,0,2,1,1,7,7.0,0,0,3,0.0,0.0,0.0%,RB,18,6.0
265,Jamaal Charles (FA),285,1509,5.3,91,11,5,35,48,236,6.7,1,3,16,0.0,0.0,0.1%,RB,333,20.8125
266,Darren Sproles (FA),48,244,5.1,47,2,1,75,104,667,8.9,7,0,13,0.0,0.0,0.1%,RB,152,11.692307692307692
267,John Kuhn (FA),23,63,2.7,9,0,1,15,18,148,9.9,0,0,14,0.0,0.0,0.0%,RB,41,2.9285714285714284
268,Justin Forsett (FA),63,374,5.9,81,3,1,3,5,38,12.7,0,0,16,0.0,0.0,0.0%,RB,68,4.25
269,Jonathan Stewart (FA),93,336,3.6,21,2,1,17,23,157,9.2,1,0,9,0.0,0.0,0.0%,RB,116,12.88888888888889
270,Jerome Felton (FA),0,0,0.0,0,0,0,3,4,35,11.7,0,0,16,0.0,0.0,0.0%,RB,4,0.25
271,Javarris Williams (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
272,Jason Snelling (FA),18,63,3.5,11,0,0,31,35,203,6.5,1,1,16,0.0,0.0,0.0%,RB,53,3.3125
273,DeAngelo Williams (FA),173,737,4.3,65,5,5,13,20,187,14.4,2,2,16,0.0,0.0,0.1%,RB,193,12.0625
274,Darren McFadden (FA),216,707,3.3,64,4,2,42,62,258,6.1,1,2,12,0.0,0.0,7.0%,RB,278,23.166666666666668
275,Brian Leonard (FA),33,106,3.2,11,0,0,11,15,67,6.1,0,0,15,0.0,0.0,0.0%,RB,48,3.2
276,Brandon Jacobs (FA),5,7,1.4,3,0,0,0,0,0,0.0,0,0,2,0.0,0.0,0.0%,RB,5,2.5
277,Brandon Jackson (FA),8,54,6.8,25,1,0,2,4,20,10.0,0,0,2,0.0,0.0,0.0%,RB,12,6.0
278,Bernard Scott (FA),8,35,4.4,29,1,0,0,0,0,0.0,0,0,2,0.0,0.0,0.0%,RB,8,4.0
279,BenJarvus Green-Ellis (FA),278,1094,3.9,48,7,6,22,29,104,4.7,0,2,15,0.0,0.0,0.0%,RB,307,20.466666666666665
280,Arian Foster (FA),351,1424,4.1,46,9,15,40,58,217,5.4,2,2,16,0.0,0.0,0.0%,RB,409,25.5625
281,Anthony Alridge (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
282,Ahmad Bradshaw (FA),221,1015,4.6,37,4,6,23,31,245,10.7,0,3,14,0.0,0.0,0.0%,RB,252,18.0
283,Darius Reynaud (FA),16,33,2.1,11,0,0,5,9,35,7.0,0,0,16,0.0,0.0,0.0%,RB,25,1.5625
284,Chris Pressley (FA),0,0,0.0,0,0,0,1,3,1,1.0,1,0,14,0.0,0.0,0.0%,RB,3,0.21428571428571427
285,Dantrell Savage (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
286,Danny Woodhead (FA),76,301,4.0,19,0,4,40,55,446,11.2,3,0,16,0.0,0.0,20.6%,RB,131,8.1875
287,Chris Ogbonnaya (FA),8,30,3.8,9,0,0,24,32,187,7.8,0,1,15,0.0,0.0,0.0%,RB,40,2.6666666666666665
288,Chris Johnson (FA),276,1243,4.5,94,8,6,36,49,232,6.4,0,4,16,0.0,0.0,0.6%,RB,325,20.3125
289,Chad Simpson (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
290,Cedric Benson (FA),71,248,3.5,11,0,1,14,15,97,6.9,0,0,5,0.0,0.0,0.0%,RB,86,17.2
291,Kenny Irons (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
292,Rashad Jennings (FA),101,283,2.8,21,1,2,19,26,130,6.8,0,1,10,0.0,0.0,0.0%,RB,127,12.7
293,Ryan Grant (FA),32,132,4.1,18,0,2,1,2,34,34.0,0,1,5,0.0,0.0,0.0%,RB,34,6.8
294,Ronnie Brown (FA),46,220,4.8,21,1,0,49,60,371,7.6,0,0,14,0.0,0.0,0.0%,RB,106,7.571428571428571
295,Reggie Bush (FA),227,986,4.3,65,6,6,35,51,292,8.3,2,2,16,0.0,0.0,0.0%,RB,278,17.375
296,Ray Rice (FA),257,1143,4.4,46,5,9,61,83,478,7.8,1,0,16,0.0,0.0,0.0%,RB,340,21.25
297,Rashard Mendenhall (FA),51,182,3.6,20,1,0,9,11,62,6.9,1,1,6,0.0,0.0,0.0%,RB,62,10.333333333333334
298,Quinn Johnson (FA),4,5,1.3,3,0,0,5,8,40,8.0,0,0,16,0.0,0.0,0.0%,RB,12,0.75
299,Pierre Thomas (FA),105,473,4.5,48,2,1,39,53,354,9.1,1,0,15,0.0,0.0,0.0%,RB,158,10.533333333333333
300,Peyton Hillis (FA),85,309,3.6,18,0,1,10,14,62,6.2,0,2,13,0.0,0.0,0.0%,RB,99,7.615384615384615
301,Samkon Gado (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
302,Shonn Greene (FA),276,1063,3.9,36,2,8,19,31,151,7.9,0,1,16,0.0,0.0,0.0%,RB,307,19.1875
303,Jonathan Dwyer (FA),156,623,4.0,34,3,2,18,25,106,5.9,0,2,13,0.0,0.0,0.0%,RB,181,13.923076923076923
304,C.J. Spiller (FA),207,1244,6.0,62,12,6,43,57,459,10.7,2,3,16,0.0,0.0,0.1%,RB,264,16.5
305,Xavier Omon (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
306,Willis McGahee (FA),167,731,4.4,31,2,4,26,33,221,8.5,0,4,10,0.0,0.0,0.0%,RB,200,20.0
307,Vonta Leach (FA),9,32,3.6,6,0,1,21,24,143,6.8,0,0,16,0.0,0.0,0.0%,RB,33,2.0625
308,Stefan Logan (FA),3,17,5.7,13,0,0,6,7,28,4.7,0,2,16,0.0,0.0,0.0%,RB,10,0.625
309,Tashard Choice (FA),47,193,4.1,22,1,1,4,9,9,2.3,0,0,12,0.0,0.0,0.0%,RB,56,4.666666666666667
310,Steven Jackson (FA),258,1045,4.1,46,5,4,38,53,321,8.4,0,0,16,0.0,0.0,0.0%,RB,311,19.4375
311,Montell Owens (FA),42,209,5.0,32,1,1,8,10,113,14.1,0,0,13,0.0,0.0,0.0%,RB,52,4.0
312,Kevin Smith (FA),37,134,3.6,19,0,1,10,16,79,7.9,1,0,12,0.0,0.0,0.0%,RB,53,4.416666666666667
313,Lex Hilliard (FA),9,33,3.7,9,0,0,4,9,23,5.8,0,0,14,0.0,0.0,0.0%,RB,18,1.2857142857142858
314,Leon Washington (FA),23,83,3.6,14,0,1,4,8,31,7.8,0,1,16,0.0,0.0,0.0%,RB,31,1.9375
315,Le'Ron McClain (FA),14,42,3.0,17,0,0,8,10,29,3.6,0,0,16,0.0,0.0,0.0%,RB,24,1.5
316,Lawrence Vickers (FA),3,11,3.7,13,0,0,13,15,104,8.0,0,0,16,0.0,0.0,0.0%,RB,18,1.125
317,LaRod Stephens-Howling (FA),110,356,3.2,52,3,4,17,30,106,6.2,0,0,14,0.0,0.0,0.0%,RB,140,10.0
318,Knowshon Moreno (FA),138,525,3.8,20,1,4,21,26,167,8.0,0,1,8,0.0,0.0,0.0%,RB,164,20.5
319,Mike Tolbert (FA),54,183,3.4,13,0,7,27,39,268,9.9,0,0,16,0.0,0.0,0.0%,RB,93,5.8125
320,Mike Goodson (FA),35,221,6.3,43,3,0,16,16,195,12.2,1,0,12,0.0,0.0,0.0%,RB,51,4.25
321,Mike Cox (FA),0,0,0.0,0,0,0,3,3,22,7.3,0,0,8,0.0,0.0,0.0%,RB,3,0.375
322,Mike Bell (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
323,Michael Robinson (FA),12,49,4.1,29,1,0,13,15,126,9.7,2,0,16,0.0,0.0,0.0%,RB,27,1.6875
324,Michael Bush (FA),114,411,3.6,20,2,5,9,11,83,9.2,0,1,13,0.0,0.0,0.0%,RB,125,9.615384615384615
325,Maurice Jones-Drew (FA),86,414,4.8,59,3,1,14,18,86,6.1,1,0,6,0.0,0.0,0.0%,RB,104,17.333333333333332
326,Matt Lawrence (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
327,Matt Forte (FA),248,1094,4.4,46,6,5,44,60,340,7.7,1,1,15,0.0,0.0,19.1%,RB,308,20.533333333333335
328,Marshawn Lynch (FA),315,1590,5.0,77,9,11,23,30,196,8.5,1,2,16,0.0,0.0,0.3%,RB,345,21.5625
329,Marcus Mason (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
330,Marcus Mailei (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
331,Marcel Reece (FA),59,271,4.6,17,0,0,52,73,496,9.5,1,0,16,0.0,0.0,0.0%,RB,132,8.25
332,Madison Hedgecock (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
333,Le'Veon Bell (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,10.5%,RB,0,
334,Jordan Howard (PHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,43.1%,RB,0,
335,Devontae Booker (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,66.2%,RB,0,
336,Alex Collins (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,42.0%,RB,0,
337,Derrick Henry (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,86.5%,RB,0,
338,Ezekiel Elliott (DAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,RB,0,
339,Derek Watt (PIT),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
340,Dwayne Washington (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
341,Darius Jackson (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
342,Kenyan Drake (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,67.1%,RB,0,
343,Andy Janovich (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
344,Wendell Smallwood (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
345,Michael Burton (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
346,Raheem Mostert (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,14.3%,RB,0,
347,James Conner (ARI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,94.8%,RB,0,
348,Elijah McGuire (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
349,Tarik Cohen (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,4.2%,RB,0,
350,Brian Hill (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,RB,0,
351,Corey Clement (DAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
352,Jeremy McNichols (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,48.3%,RB,0,
353,Marlon Mack (IND),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,3.0%,RB,0,
354,Kareem Hunt (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,89.1%,RB,0,
355,Jamaal Williams (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,44.2%,RB,0,
356,Samaje Perine (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,7.6%,RB,0,
357,Wayne Gallman Jr. (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%,RB,0,
358,Alvin Kamara (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,100.0%,RB,0,
359,Joe Mixon (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.7%,RB,0,
360,Austin Ekeler (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,RB,0,
361,Christian McCaffrey (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,RB,0,
362,Chris Carson (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,90.0%,RB,0,
363,Alex Armah Jr. (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
364,Aaron Jones (GB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,RB,0,
365,Khalfani Muhammad (ARI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
366,D'Onta Foreman (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.3%,RB,0,
367,Leonard Fournette (TB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,96.7%,RB,0,
368,J.P. Holtz (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
369,Peyton Barber (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.1%,RB,0,
370,Jalen Richard (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,RB,0,
371,Dalvin Cook (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,100.0%,RB,0,
372,Brandin Bryant (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
373,Elijhaa Penny (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
374,J.D. McKissic (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,56.5%,RB,0,
375,C.J. Ham (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
376,Ty Montgomery (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
377,Theo Riddick (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
378,Willie Carter (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
379,James White (NE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,9.4%,RB,0,
380,Jerick McKinnon (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.7%,RB,0,
381,Devonta Freeman (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,50.9%,RB,0,
382,Carlos Hyde (JAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,19.2%,RB,0,
383,Tim Flanders (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
384,Damien Williams (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,10.1%,RB,0,
385,Latavius Murray (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,26.1%,RB,0,
386,Kyle Juszczyk (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.2%,RB,0,
387,Rex Burkhead (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.9%,RB,0,
388,Kerwynn Williams (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,14,0.0,0.0,0.0%,RB,0,0.0
389,Tommy Bohanon (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
390,Carlin Isles (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
391,Patrick DiMarco (FA),0,0,0.0,0,0,0,0,1,0,0.0,0,0,5,0.0,0.0,0.0%,RB,1,0.2
392,James Develin (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,RB,0,0.0
393,Melvin Gordon III (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,90.3%,RB,0,
394,Brennan Clay (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
395,Malcolm Brown (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,3.2%,RB,0,
396,David Johnson (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,25.8%,RB,0,
397,Ameer Abdullah (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,RB,0,
398,Mike Davis (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,70.9%,RB,0,
399,Duke Johnson Jr. (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
400,Tevin Coleman (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,3.0%,RB,0,
401,Jorvorskie Lane (FA),13,13,1.0,4,0,2,11,12,79,7.2,1,1,16,0.0,0.0,0.0%,RB,25,1.5625
402,Emil Igwenagu (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,3,0.0,0.0,0.0%,RB,0,0.0
403,Keith Smith (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
