RANK,PLAYER,RUSHING ATT,RUSHING YDS,RUSHING Y/A,RUSHING LG,RUSHING 20+,RUSHING TD,REC,TGT,YDS,Y/R,TD,FL,G,FPTS,FPTS/G,ROST,POS,IT,IT/G
213,Robert Hughes (FA),7,11,1.6,5,0,0,8,12,140,17.5,0,0,16,0.0,0.0,0.0%,RB,19,1.1875
214,Erik Lorig (FA),3,4,1.3,4,0,0,9,10,27,3.0,1,1,10,0.0,0.0,0.0%,RB,13,1.3
215,Lance Dunbar (FA),29,99,3.4,14,0,0,18,22,217,12.1,0,0,16,0.0,0.0,0.0%,RB,51,3.1875
216,Mario Harvey (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,3,0.0,0.0,0.0%,RB,0,0.0
217,Will Ta'ufo'ou (FA),0,0,0.0,0,0,0,7,8,81,11.6,0,0,16,0.0,0.0,0.0%,RB,8,0.5
218,Joseph Randle (FA),51,343,6.7,65,3,3,4,5,23,5.8,0,2,16,0.0,0.0,0.0%,RB,56,3.5
219,Eddie Lacy (FA),246,1139,4.6,44,8,9,42,55,427,10.2,4,2,16,0.0,0.0,0.3%,RB,301,18.8125
220,Jeremy Stewart (FA),6,22,3.7,16,0,0,0,0,0,0.0,0,0,6,0.0,0.0,0.0%,RB,6,1.0
221,Denard Robinson (FA),135,582,4.3,41,4,4,23,31,124,5.4,0,2,13,0.0,0.0,0.2%,RB,166,12.76923076923077
222,Cory Harkey (FA),0,0,0.0,0,0,0,8,11,55,6.9,1,0,16,0.0,0.0,0.2%,RB,11,0.6875
223,LaMichael James (FA),5,9,1.8,5,0,0,0,1,0,0.0,0,0,3,0.0,0.0,0.0%,RB,6,2.0
224,Chris Polk (FA),46,172,3.7,22,1,4,2,3,16,8.0,0,0,14,0.0,0.0,0.0%,RB,49,3.5
225,Doug Martin (FA),134,494,3.7,63,2,2,13,20,64,4.9,0,0,11,0.0,0.0,0.0%,RB,154,14.0
226,Trent Richardson (FA),159,519,3.3,27,1,3,27,34,229,8.5,0,1,15,0.0,0.0,0.0%,RB,193,12.866666666666667
227,Shaun Draughn (FA),10,19,1.9,6,0,0,0,0,0,0.0,0,0,10,0.0,0.0,0.0%,RB,10,1.0
228,Will Tukuafu (FA),1,2,2.0,2,0,0,1,2,4,4.0,0,0,9,0.0,0.0,0.0%,RB,3,0.3333333333333333
229,Bernard Pierce (FA),93,366,3.9,28,4,2,2,6,13,6.5,0,1,13,0.0,0.0,0.0%,RB,99,7.615384615384615
230,Jed Collins (FA),8,19,2.4,3,0,0,5,6,39,7.8,1,0,16,0.0,0.0,0.0%,RB,14,0.875
231,Robert Turbin (FA),74,310,4.2,17,0,0,16,20,186,11.6,2,1,16,0.0,0.0,0.0%,RB,94,5.875
232,Bobby Rainey (FA),94,406,4.3,31,4,1,33,45,315,9.5,1,3,15,0.0,0.0,0.0%,RB,139,9.266666666666667
233,Tauren Poole (FA),1,0,0.0,0,0,0,0,0,0,0.0,0,1,1,0.0,0.0,0.0%,RB,1,1.0
234,Edwin Baker (FA),1,2,2.0,2,0,0,0,0,0,0.0,0,0,3,0.0,0.0,0.0%,RB,1,0.3333333333333333
235,Bryce Brown (FA),36,126,3.5,14,0,0,16,25,176,11.0,0,1,7,0.0,0.0,0.0%,RB,61,8.714285714285714
236,Dan Herron (FA),78,351,4.5,49,1,1,21,26,173,8.2,0,2,16,0.0,0.0,0.0%,RB,104,6.5
237,Evan Rodriguez (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,RB,0,0.0
238,Ronnie Hillman (FA),106,434,4.1,37,3,3,21,34,139,6.6,1,0,8,0.0,0.0,0.0%,RB,140,17.5
239,Cyrus Gray (FA),8,31,3.9,6,0,1,0,0,0,0.0,0,0,9,0.0,0.0,0.0%,RB,8,0.8888888888888888
240,Dexter McCluster (FA),40,131,3.3,16,0,0,26,36,197,7.6,1,1,14,0.0,0.0,0.0%,RB,76,5.428571428571429
241,Knile Davis (FA),134,463,3.5,48,3,6,16,25,147,9.2,1,2,16,0.0,0.0,0.0%,RB,159,9.9375
242,Fred Jackson (FA),141,525,3.7,38,1,2,66,90,501,7.6,1,0,14,0.0,0.0,0.0%,RB,231,16.5
243,Jackie Battle (FA),5,9,1.8,5,0,1,5,5,28,5.6,0,0,16,0.0,0.0,0.0%,RB,10,0.625
244,Jalen Parmele (FA),1,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,RB,1,1.0
245,Donald Brown (FA),85,223,2.6,16,0,0,29,41,211,7.3,0,0,13,0.0,0.0,0.0%,RB,126,9.692307692307692
246,Jamaal Charles (FA),206,1033,5.0,63,6,9,40,59,291,7.3,5,3,15,0.0,0.0,0.1%,RB,265,17.666666666666668
247,Darren Sproles (FA),57,329,5.8,49,2,6,40,62,387,9.7,0,1,15,0.0,0.0,0.1%,RB,119,7.933333333333334
248,John Kuhn (FA),24,85,3.5,11,0,1,4,4,23,5.8,0,0,16,0.0,0.0,0.0%,RB,28,1.75
249,Justin Forsett (FA),235,1266,5.4,52,17,8,44,59,263,6.0,0,0,16,0.0,0.0,0.0%,RB,294,18.375
250,Jonathan Stewart (FA),175,809,4.6,69,4,3,25,31,181,7.2,1,1,13,0.0,0.0,0.0%,RB,206,15.846153846153847
251,Jerome Felton (FA),4,27,6.8,21,1,0,0,2,0,0.0,0,0,16,0.0,0.0,0.0%,RB,6,0.375
252,Javarris Williams (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
253,DeAngelo Williams (FA),62,219,3.5,17,0,0,5,6,44,8.8,0,1,6,0.0,0.0,0.1%,RB,68,11.333333333333334
254,Darren McFadden (FA),155,534,3.4,25,1,2,36,56,212,5.9,0,1,16,0.0,0.0,7.0%,RB,211,13.1875
255,Brian Leonard (FA),0,0,0.0,0,0,0,1,1,15,15.0,0,0,1,0.0,0.0,0.0%,RB,1,1.0
256,Arian Foster (FA),260,1246,4.8,51,9,8,38,59,327,8.6,5,2,13,0.0,0.0,0.0%,RB,319,24.53846153846154
257,Anthony Alridge (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
258,Ahmad Bradshaw (FA),90,425,4.7,29,3,2,38,47,300,7.9,6,2,10,0.0,0.0,0.0%,RB,137,13.7
259,Dantrell Savage (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
260,Danny Woodhead (FA),15,38,2.5,13,0,0,5,6,34,6.8,0,0,3,0.0,0.0,20.6%,RB,21,7.0
261,Chris Ogbonnaya (FA),14,50,3.6,9,0,1,0,1,0,0.0,0,0,7,0.0,0.0,0.0%,RB,15,2.142857142857143
262,Chris Johnson (FA),155,663,4.3,47,4,1,24,34,151,6.3,1,1,16,0.0,0.0,0.6%,RB,189,11.8125
263,Chad Simpson (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
264,Kenny Irons (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
265,Jonathan Dwyer (FA),16,51,3.2,20,1,1,2,3,8,4.0,0,0,2,0.0,0.0,0.0%,RB,19,9.5
266,Ronnie Brown (FA),20,63,3.2,11,0,0,5,8,44,8.8,0,0,10,0.0,0.0,0.0%,RB,28,2.8
267,Reggie Bush (FA),76,297,3.9,26,1,2,40,56,253,6.3,0,0,11,0.0,0.0,0.0%,RB,132,12.0
268,Rashad Jennings (FA),167,639,3.8,18,0,4,30,41,226,7.5,0,1,11,0.0,0.0,0.0%,RB,208,18.90909090909091
269,Samkon Gado (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
270,Pierre Thomas (FA),45,222,4.9,27,1,2,45,55,378,8.4,1,0,11,0.0,0.0,0.0%,RB,100,9.090909090909092
271,Peyton Hillis (FA),26,115,4.4,16,0,0,10,16,87,8.7,0,0,9,0.0,0.0,0.0%,RB,42,4.666666666666667
272,Montell Owens (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,6,0.0,0.0,0.0%,RB,0,0.0
273,C.J. Spiller (FA),78,300,3.8,53,3,0,19,22,125,6.6,1,1,9,0.0,0.0,0.1%,RB,100,11.11111111111111
274,Frank Summers (FA),6,17,2.8,4,0,1,5,8,9,1.8,0,0,10,0.0,0.0,0.0%,RB,14,1.4
275,Xavier Omon (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
276,Tony Fiammetta (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,RB,0,0.0
277,Shonn Greene (FA),94,392,4.2,52,2,2,1,3,13,13.0,0,1,13,0.0,0.0,0.0%,RB,97,7.461538461538462
278,Steven Jackson (FA),190,707,3.7,55,2,6,20,27,148,7.4,0,0,15,0.0,0.0,0.0%,RB,217,14.466666666666667
279,Mike Tolbert (FA),37,78,2.1,15,0,0,12,17,93,7.8,0,0,8,0.0,0.0,0.0%,RB,54,6.75
280,Leon Washington (FA),13,57,4.4,16,0,0,22,31,159,7.2,2,1,16,0.0,0.0,0.0%,RB,44,2.75
281,Knowshon Moreno (FA),31,148,4.8,15,0,1,1,1,8,8.0,0,0,3,0.0,0.0,0.0%,RB,32,10.666666666666666
282,Mike Bell (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
283,Maurice Jones-Drew (FA),43,96,2.2,13,0,0,11,16,71,6.5,0,0,12,0.0,0.0,0.0%,RB,59,4.916666666666667
284,Matt Lawrence (BAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
285,Matt Forte (FA),266,1038,3.9,32,1,6,102,130,808,7.9,4,2,16,0.0,0.0,19.1%,RB,396,24.75
286,Marshawn Lynch (FA),280,1306,4.7,79,7,13,37,48,367,9.9,4,2,16,0.0,0.0,0.3%,RB,328,20.5
287,Marcus Mason (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
288,Marcus Mailei (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
289,Marcel Reece (FA),21,85,4.0,11,0,0,37,59,265,7.2,1,1,15,0.0,0.0,0.0%,RB,80,5.333333333333333
290,Madison Hedgecock (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
291,Mike James (FA),19,37,1.9,9,0,0,1,1,-5,-5.0,0,0,11,0.0,0.0,0.0%,RB,20,1.8181818181818181
292,Dare Ogunbowale (JAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
293,Wendell Smallwood (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
294,Kenyan Drake (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,67.1%,RB,0,
295,Jordan Howard (PHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,43.1%,RB,0,
296,Devontae Booker (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,66.2%,RB,0,
297,Alex Collins (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,42.0%,RB,0,
298,Derrick Henry (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,86.5%,RB,0,
299,Ezekiel Elliott (DAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,RB,0,
300,Andy Janovich (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
301,Peyton Barber (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,1.1%,RB,0,
302,Dwayne Washington (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
303,Darius Jackson (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
304,Derek Watt (PIT),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
305,Michael Burton (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
306,Raheem Mostert (SF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,14.3%,RB,0,
307,Austin Ekeler (LAC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,RB,0,
308,Elijah McGuire (KC),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
309,Tarik Cohen (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,4.2%,RB,0,
310,Brian Hill (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,RB,0,
311,James Conner (ARI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,94.8%,RB,0,
312,Corey Clement (DAL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
313,Jeremy McNichols (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,48.3%,RB,0,
314,Khalfani Muhammad (ARI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
315,Kareem Hunt (CLE),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,89.1%,RB,0,
316,Taquan Mizzell (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
317,Chris Carson (SEA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,90.0%,RB,0,
318,Alex Armah Jr. (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
319,Aaron Jones (GB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,RB,0,
320,Marlon Mack (IND),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,3.0%,RB,0,
321,Jamaal Williams (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,44.2%,RB,0,
322,Jalen Richard (LV),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,RB,0,
323,J.P. Holtz (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
324,C.J. Ham (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
325,Samaje Perine (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,7.6%,RB,0,
326,Wayne Gallman Jr. (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.8%,RB,0,
327,Alvin Kamara (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,100.0%,RB,0,
328,Joe Mixon (CIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.7%,RB,0,
329,D'Onta Foreman (TEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,2.3%,RB,0,
330,Christian McCaffrey (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,99.9%,RB,0,
331,Leonard Fournette (TB),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,96.7%,RB,0,
332,Dalvin Cook (MIN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,100.0%,RB,0,
333,J.D. McKissic (WAS),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,56.5%,RB,0,
334,Brandin Bryant (BUF),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
335,Elijhaa Penny (NYG),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
336,Zac Stacy (FA),76,293,3.9,16,0,1,18,23,152,8.4,0,2,13,0.0,0.0,0.0%,RB,99,7.615384615384615
337,Kiero Small (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,3,0.0,0.0,0.0%,RB,0,0.0
338,Jay Prosch (FA),0,0,0.0,0,0,0,1,4,24,24.0,0,0,16,0.0,0.0,0.0%,RB,4,0.25
339,Alfred Blue (FA),169,528,3.1,46,2,2,15,18,113,7.5,1,0,16,0.0,0.0,0.0%,RB,187,11.6875
340,Lorenzo Taliaferro (FA),68,292,4.3,31,3,4,8,10,114,14.3,0,1,13,0.0,0.0,0.0%,RB,78,6.0
341,Dri Archer (FA),10,40,4.0,15,0,0,7,10,23,3.3,0,0,12,0.0,0.0,0.0%,RB,20,1.6666666666666667
342,Willie Carter (CHI),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
343,Terrance West (FA),171,673,3.9,36,4,4,11,13,64,5.8,1,1,14,0.0,0.0,0.0%,RB,184,13.142857142857142
344,Tim Flanders (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
345,Isaiah Crowell (FA),148,607,4.1,35,5,8,9,14,87,9.7,0,2,16,0.0,0.0,0.1%,RB,162,10.125
346,Silas Redd (FA),16,75,4.7,14,0,1,8,10,107,13.4,0,0,15,0.0,0.0,0.0%,RB,26,1.7333333333333334
347,Storm Johnson (FA),29,86,3.0,20,1,2,1,1,-4,-4.0,0,0,6,0.0,0.0,0.0%,RB,30,5.0
348,Andre Williams (FA),217,721,3.3,50,4,7,18,37,130,7.2,0,0,16,0.0,0.0,0.0%,RB,254,15.875
349,George Winn (FA),19,73,3.8,16,0,0,0,3,0,0.0,0,0,12,0.0,0.0,0.0%,RB,22,1.8333333333333333
350,Antonio Andrews (FA),0,0,0.0,0,0,0,2,2,11,5.5,0,0,4,0.0,0.0,0.0%,RB,2,0.5
351,Charles Sims (FA),66,185,2.8,20,1,1,19,27,190,10.0,0,1,8,0.0,0.0,0.0%,RB,93,11.625
352,Stepfan Taylor (FA),63,208,3.3,21,1,1,11,15,79,7.2,3,0,14,0.0,0.0,0.2%,RB,78,5.571428571428571
353,Michael Cox (FA),4,33,8.3,17,0,0,2,3,9,4.5,0,0,4,0.0,0.0,0.0%,RB,7,1.75
354,Tommy Bohanon (BAL),1,3,3.0,3,0,0,2,2,30,15.0,0,0,4,0.0,0.0,0.0%,RB,3,0.75
355,Latavius Murray (BAL),82,424,5.2,90,4,2,17,23,143,8.4,0,0,15,0.0,0.0,26.1%,RB,105,7.0
356,Fozzy Whittaker (FA),32,145,4.5,17,0,1,5,6,60,12.0,1,0,10,0.0,0.0,0.0%,RB,38,3.8
357,Montee Ball (FA),55,172,3.1,23,1,1,9,13,62,6.9,0,1,5,0.0,0.0,0.0%,RB,68,13.6
358,Andre Ellington (FA),201,660,3.3,22,4,3,46,64,395,8.6,2,2,12,0.0,0.0,0.1%,RB,265,22.083333333333332
359,Benny Cunningham Jr. (FA),66,246,3.7,20,1,3,45,53,352,7.8,1,2,16,0.0,0.0,0.0%,RB,119,7.4375
360,Christine Michael (FA),34,175,5.1,45,1,0,1,2,12,12.0,0,0,10,0.0,0.0,0.0%,RB,36,3.6
361,Kerwynn Williams (FA),53,246,4.6,19,0,0,2,6,11,5.5,0,0,5,0.0,0.0,0.0%,RB,59,11.8
362,Marion Grice (FA),15,41,2.7,8,0,1,7,11,29,4.1,0,0,10,0.0,0.0,0.0%,RB,26,2.6
363,Chase Reynolds (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,15,0.0,0.0,0.0%,RB,0,0.0
364,Jeremy Hill (FA),222,1124,5.1,85,8,9,27,32,215,8.0,0,2,16,0.0,0.0,0.0%,RB,254,15.875
365,Bishop Sankey (FA),152,569,3.7,22,1,2,18,23,133,7.4,0,2,16,0.0,0.0,0.0%,RB,175,10.9375
366,Ka'Deem Carey (FA),36,158,4.4,15,0,0,5,6,57,11.4,0,0,14,0.0,0.0,0.0%,RB,42,3.0
367,Tre Mason (FA),179,765,4.3,89,6,4,16,26,148,9.3,1,1,12,0.0,0.0,0.6%,RB,205,17.083333333333332
368,Carlin Isles (DET),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
369,Joe Banyard (FA),21,88,4.2,16,0,0,9,11,62,6.9,0,0,15,0.0,0.0,0.0%,RB,32,2.1333333333333333
370,Derrick Coleman (FA),0,0,0.0,0,0,0,2,2,29,14.5,1,0,5,0.0,0.0,0.1%,RB,2,0.4
371,James Develin (FA),3,5,1.7,5,0,0,6,8,43,7.2,0,0,16,0.0,0.0,0.0%,RB,11,0.6875
372,Zach Line (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,RB,0,0.0
373,Khiry Robinson (FA),76,362,4.8,62,2,3,8,11,63,7.9,0,2,10,0.0,0.0,0.0%,RB,87,8.7
374,C.J. Anderson (FA),179,849,4.7,27,7,8,34,44,324,9.5,2,0,15,0.0,0.0,1.0%,RB,223,14.866666666666667
375,Jonas Gray (FA),89,412,4.6,20,1,5,1,3,7,7.0,0,0,8,0.0,0.0,0.0%,RB,92,11.5
376,Duke Johnson Jr. (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
377,Tevin Coleman (NYJ),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,3.0%,RB,0,
378,Ameer Abdullah (CAR),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.2%,RB,0,
379,Melvin Gordon III (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,90.3%,RB,0,
380,Glenn Winston (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,5,0.0,0.0,0.0%,RB,0,0.0
381,Mike Davis (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,70.9%,RB,0,
382,Zurlon Tipton (FA),10,18,1.8,9,0,0,6,6,68,11.3,1,0,6,0.0,0.0,0.0%,RB,16,2.6666666666666665
383,Josh Harris (FA),9,16,1.8,4,0,0,0,0,0,0.0,0,0,5,0.0,0.0,0.0%,RB,9,1.8
384,Fitzgerald Toussaint (FA),6,12,2.0,12,0,0,3,6,27,9.0,0,0,4,0.0,0.0,0.0%,RB,12,3.0
385,Orleans Darkwa (FA),9,23,2.6,12,0,1,5,6,48,9.6,0,0,11,0.0,0.0,0.0%,RB,15,1.3636363636363635
386,Ty Montgomery (NO),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.1%,RB,0,
387,Malcolm Brown (MIA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,3.2%,RB,0,
388,David Johnson (HOU),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,25.8%,RB,0,
389,George Atkinson III (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,5,0.0,0.0,0.0%,RB,0,0.0
390,Juwan Thompson (FA),54,272,5.0,47,2,3,4,7,25,6.3,0,0,15,0.0,0.0,0.0%,RB,61,4.066666666666666
391,Keith Smith (ATL),0,0,0.0,0,0,0,0,0,0,0.0,0,0,10,0.0,0.0,0.0%,RB,0,0.0
392,Branden Oliver (FA),160,582,3.6,52,3,3,36,45,271,7.5,1,0,14,0.0,0.0,0.0%,RB,205,14.642857142857142
393,Ray Agnew (FA),2,2,1.0,2,0,0,3,9,15,5.0,0,0,12,0.0,0.0,0.0%,RB,11,0.9166666666666666
394,Ryan Hewitt (FA),1,0,0.0,0,0,0,10,15,86,8.6,0,0,16,0.0,0.0,0.0%,RB,16,1.0
395,Charcandrick West (FA),0,0,0.0,0,0,0,0,1,0,0.0,0,0,6,0.0,0.0,0.0%,RB,1,0.16666666666666666
396,Darrin Reaves (FA),31,78,2.5,9,0,0,5,8,31,6.2,0,0,6,0.0,0.0,0.0%,RB,39,6.5
397,Brennan Clay (DEN),0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0%,RB,0,
398,Trey Watts (FA),7,30,4.3,9,0,0,3,4,18,6.0,0,0,14,0.0,0.0,0.0%,RB,11,0.7857142857142857
399,Austin Johnson (FA),8,22,2.8,8,0,0,2,2,15,7.5,1,0,7,0.0,0.0,0.0%,RB,10,1.4285714285714286
400,Jerome Smith (FA),0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0%,RB,0,0.0
401,Jorvorskie Lane (FA),3,58,19.3,54,1,0,1,1,3,3.0,0,0,9,0.0,0.0,0.0%,RB,4,0.4444444444444444
