Rusher,Team,Avg. Raw Fpts,Avg. Rushing Attempt,Avg. Rushing Yards,Avg. Rushing Share,Avg. Rushing Yards Share,Redzone Looks,yards_gained,touchdown,total_fpts
T.Lewis,NO,0.3333333333333333,1.0,3.3333333333333335,3.94,0.06333333333333346,0,10.0,0.0,1.0
J.Agnew,DET,0.45,1.0,4.5,3.5999999999999996,6.970000000000001,0,9.0,0.0,0.9
M.Moore,MIA,0.45,1.5,4.5,7.895,6.715,0,9.0,0.0,0.9
W.Fuller V,HOU,0.45,1.0,4.5,3.275,2.89,0,9.0,0.0,0.9
K.Golladay,DET,0.9,1.0,9.0,5.56,16.98,0,9.0,0.0,0.9
K.Allen,LAC,0.45000000000000007,1.0,4.5,3.0949999999999998,4.475,0,9.0,0.0,0.9
M.Burton,CHI,0.22500000000000003,1.0,2.25,5.307499999999999,2.5625,0,9.0,0.0,0.9
R.Anderson,NYJ,0.3,1.0,3.0,3.936666666666666,3.0966666666666662,0,9.0,0.0,0.9
B.Wilson,TB,0.4,1.5,4.0,5.0,3.0300000000000002,0,8.0,0.0,0.8
D.Coleman,ATL,0.8,2.0,8.0,5.88,6.06,0,8.0,0.0,0.8
C.Rogers,IND,0.26666666666666666,1.0,2.6666666666666665,3.9500000000000006,4.2700000000000005,0,8.0,0.0,0.8
T.Watson,PIT,0.16,1.0,1.6,3.281999999999999,1.48,0,8.0,0.0,0.8
O.Beckham,NYG,0.8,1.0,8.0,4.0,5.26,0,8.0,0.0,0.8
D.Stanton,ARI,0.14,1.8,1.4,6.448,4.126,0,7.0,0.0,0.7000000000000001
T.Kelce,KC,0.35000000000000003,1.0,3.5,3.41,2.185,0,7.0,0.0,0.7000000000000001
P.Dorsett,NE,0.7000000000000001,1.0,7.0,3.23,5.88,0,7.0,0.0,0.7000000000000001
J.Whitehead,GB,0.7000000000000001,1.0,7.0,3.7,8.24,0,7.0,0.0,0.7000000000000001
B.Treggs,CLE,0.6000000000000001,1.0,6.0,3.85,9.09,0,6.0,0.0,0.6000000000000001
P.Cooper,LA,0.6000000000000001,1.0,6.0,4.17,6.67,0,6.0,0.0,0.6000000000000001
J.Bellamy,CHI,0.6000000000000001,1.0,6.0,6.67,20.0,0,6.0,0.0,0.6000000000000001
M.Williams,BAL,0.30000000000000004,1.0,3.0,3.175,2.795,0,6.0,0.0,0.6000000000000001
A.Humphries,TB,0.6000000000000001,1.0,6.0,5.56,7.14,0,6.0,0.0,0.6000000000000001
A.Wilson,KC,0.20000000000000004,1.0,2.0,4.126666666666666,1.9533333333333331,0,6.0,0.0,0.6000000000000001
R.Switzer,DAL,0.12500000000000003,1.0,1.25,3.72,0.1725,0,5.0,0.0,0.5
J.Hollister,NE,0.5,1.0,5.0,2.63,2.59,0,5.0,0.0,0.5
J.Ferguson,IND,0.5,1.0,5.0,5.0,5.21,0,5.0,0.0,0.5
M.Glennon,CHI,0.2,2.0,2.0,5.609999999999999,0.9,0,4.0,0.0,0.4
N.Paul,WAS,0.2,1.0,2.0,3.03,1.075,0,4.0,0.0,0.4
S.Shepard,NYG,0.13333333333333341,1.3333333333333333,1.3333333333333333,7.629999999999999,6.536666666666666,0,4.0,0.0,0.4
D.Thompson,BUF,0.13333333333333333,1.0,1.3333333333333333,4.273333333333333,-0.11000000000000003,0,4.0,0.0,0.4
W.Lutz,NO,0.4,1.0,4.0,3.85,4.35,0,4.0,0.0,0.4
M.Wallace,BAL,0.4,1.0,4.0,4.0,2.99,0,4.0,0.0,0.4
I.McKenzie,DEN,0.4,1.0,4.0,4.35,3.6,0,4.0,0.0,0.4
J.Wright,MIN,0.4,1.0,4.0,5.56,5.71,0,4.0,0.0,0.4
R.Higgins,CLE,0.4,1.0,4.0,4.76,4.3,0,4.0,0.0,0.4
D.Thomas,KC,0.4,1.0,4.0,3.7,2.16,0,4.0,0.0,0.4
A.Cooper,LV,0.4,1.0,4.0,7.14,7.41,0,4.0,0.0,0.4
D.Amendola,NE,0.30000000000000004,1.0,3.0,5.26,6.52,0,3.0,0.0,0.30000000000000004
T.King,NYG,0.15000000000000002,1.0,1.5,5.025,-3.87,0,3.0,0.0,0.30000000000000004
J.Malone,CIN,0.1,1.0,1.0,3.9699999999999998,3.6449999999999996,0,2.0,0.0,0.2
T.Savage,HOU,0.06666666666666668,1.3333333333333333,0.6666666666666666,5.163333333333333,0.11666666666666677,0,2.0,0.0,0.2
N.Berhe,NYG,0.2,1.0,2.0,3.12,1.79,0,2.0,0.0,0.2
J.Kuhn,NO,0.2,1.0,2.0,4.76,3.33,0,2.0,0.0,0.2
S.Tolzien,IND,0.2,2.0,2.0,8.33,2.67,0,2.0,0.0,0.2
T.Heinicke,HOU,0.2,1.0,2.0,3.57,1.14,0,2.0,0.0,0.2
B.Rainey,BAL,0.2,1.0,2.0,4.55,2.74,0,2.0,0.0,0.2
D.Njoku,CLE,0.1,1.0,1.0,3.03,0.71,0,1.0,0.0,0.1
B.Miller,HOU,0.1,1.0,1.0,4.0,1.12,0,1.0,0.0,0.1
J.Davis,LA,0.1,1.0,1.0,3.03,1.59,0,1.0,0.0,0.1
L.Thomas,NYJ,0.05,1.0,0.5,4.06,0.405,0,1.0,0.0,0.1
N.Foles,PHI,0.01249999999999999,2.25,0.125,7.558749999999999,0.04874999999999996,0,1.0,0.0,0.1
D.Mays,GB,0.05,2.0,0.5,7.85,0.30499999999999994,0,1.0,0.0,0.1
M.Bosher,ATL,0.0,1.0,0.0,5.26,0.0,0,0.0,0.0,0.0
C.Spiller,KC,0.0,2.0,0.0,8.7,0.0,0,0.0,0.0,0.0
J.Rudock,DET,0.0,1.0,0.0,3.57,0.0,0,0.0,0.0,0.0
E.Weems,TEN,0.0,1.0,0.0,4.55,0.0,0,0.0,0.0,0.0
C.Kessler,CLE,-0.1,1.0,-1.0,3.85,-1.52,0,-1.0,0.0,-0.1
A.Davis,SEA,-0.1,1.0,-1.0,3.23,-0.96,0,-1.0,0.0,-0.1
K.Raymond,NYG,-0.1,1.0,-1.0,3.12,-0.89,0,-1.0,0.0,-0.1
P.DiMarco,BUF,-0.1,1.0,-1.0,4.725,-0.855,0,-2.0,0.0,-0.2
S.Mannion,LA,-0.039999999999999994,1.8,-0.4,5.298,-1.4179999999999997,0,-2.0,0.0,-0.2
P.Rivers,LAC,-0.024999999999999994,2.25,-0.25,8.06875,-0.7587499999999998,0,-2.0,0.0,-0.2
C.Daniel,NO,-0.2,3.0,-2.0,6.25,-0.67,0,-2.0,0.0,-0.2
D.McFadden,DAL,-0.2,1.0,-2.0,4.76,-1.87,0,-2.0,0.0,-0.2
B.Hill,ARI,-0.2,1.0,-2.0,3.7,-2.7,0,-2.0,0.0,-0.2
D.Anderson,CAR,-0.2,2.0,-2.0,5.56,-0.68,0,-2.0,0.0,-0.2
R.Matthews,TEN,-0.30000000000000004,1.0,-3.0,5.0,-4.35,0,-3.0,0.0,-0.30000000000000004
T.Smith,PHI,-0.30000000000000004,1.0,-3.0,3.03,-2.46,0,-3.0,0.0,-0.30000000000000004
T.Bridgewater,MIN,-0.30000000000000004,3.0,-3.0,8.82,-2.42,0,-3.0,0.0,-0.30000000000000004
S.Bradford,MIN,-0.30000000000000004,2.0,-3.0,6.67,-2.33,0,-3.0,0.0,-0.30000000000000004
D.Bryant,DAL,-0.4,1.0,-4.0,3.23,-3.17,0,-4.0,0.0,-0.4
C.Henne,JAX,-0.25,2.5,-2.5,6.915,-1.63,0,-5.0,0.0,-0.5
K.Clemens,LAC,-0.25,2.5,-2.5,7.62,-1.895,0,-5.0,0.0,-0.5
J.Landry,MIA,-0.7000000000000001,1.0,-7.0,3.12,-6.31,0,-7.0,0.0,-0.7000000000000001
D.Baldwin,SEA,-0.4,1.0,-4.0,4.445,-4.445,0,-8.0,0.0,-0.8
J.Hill,NO,-0.8,1.0,-8.0,4.17,-5.0,0,-8.0,0.0,-0.8
C.Moore,BAL,-0.45,1.0,-4.5,4.35,-5.885,0,-9.0,0.0,-0.9
L.Jones,PIT,-0.3333333333333333,2.6666666666666665,-3.3333333333333335,10.713333333333333,-3.473333333333333,0,-10.0,0.0,-1.0
M.King,LV,-0.7000000000000001,1.0,-7.0,5.0600000000000005,-10.870000000000001,0,-14.0,0.0,-1.4000000000000001
J.Doctson,WAS,-1.4000000000000001,1.0,-14.0,5.0,-45.16,0,-14.0,0.0,-1.4000000000000001
