Rusher,Team,Avg. Raw Fpts,Avg. Rushing Attempt,Avg. Rushing Yards,Avg. Rushing Share,Avg. Rushing Yards Share,Redzone Looks,yards_gained,touchdown,total_fpts
R.Bush,MIA,9.640000000000002,14.4,72.4,49.56333333333334,56.984666666666655,6,1086.0,6.0,144.60000000000002
S.Jackson,LA,9.633333333333335,17.333333333333332,76.33333333333333,67.39,73.66933333333333,5,1145.0,5.0,144.5
S.Greene,NYJ,8.8375,15.8125,65.875,57.4375,61.23874999999999,6,1054.0,6.0,141.4
M.Bush,LV,8.73125,16.0,61.0625,56.826250000000016,51.11124999999999,7,977.0,7.0,139.7
F.Jackson,BUF,12.940000000000001,17.0,93.4,66.89500000000001,74.833,6,934.0,6.0,129.4
C.Johnson,TEN,8.04375,16.375,65.4375,70.12625000000001,70.775,4,1047.0,4.0,128.7
B.Tate,HOU,7.9937499999999995,11.5,61.1875,33.674375,39.25312499999999,4,979.0,5.0,127.9
D.Williams,CAR,7.818750000000001,9.6875,51.9375,35.02375,34.27125,7,831.0,7.0,125.10000000000001
B.Jacobs,NYG,6.761111111111111,10.555555555555555,40.833333333333336,40.653333333333336,42.911111111111104,8,737.0,8.0,121.7
M.Forte,CHI,9.808333333333335,16.916666666666668,83.08333333333333,64.37500000000001,66.62916666666666,3,997.0,3.0,117.7
T.Tebow,DEN,7.6466666666666665,9.266666666666667,48.2,24.962666666666667,26.480666666666668,7,727.0,7.0,114.7
L.Blount,TB,7.721428571428572,13.142857142857142,55.785714285714285,57.52285714285714,53.40285714285715,5,781.0,5.0,108.10000000000001
D.Murray,DAL,7.823076923076922,12.615384615384615,69.0,49.57076923076923,53.88384615384614,2,897.0,2.0,101.7
J.Stewart,CAR,6.2562500000000005,8.875,47.5625,31.541249999999998,30.963749999999997,4,761.0,4.0,100.10000000000001
P.Thomas,NO,5.522222222222222,6.666666666666667,35.22222222222222,25.379444444444445,28.584999999999997,6,634.0,6.0,99.4
M.Tolbert,LAC,6.466666666666667,8.066666666666666,32.666666666666664,31.971999999999998,30.801999999999996,8,490.0,8.0,97.0
D.Brown,IND,7.875,11.166666666666666,53.75,45.508333333333326,51.37000000000001,5,645.0,5.0,94.5
D.Sproles,NO,4.983333333333332,5.555555555555555,36.5,19.85388888888889,25.89666666666667,4,657.0,4.0,89.7
D.McFadden,LV,12.200000000000001,16.142857142857142,87.71428571428571,52.064285714285724,52.99571428571429,4,614.0,4.0,85.4
C.Spiller,BUF,5.721428571428571,7.642857142857143,40.07142857142857,32.777857142857144,33.88857142857143,4,561.0,4.0,80.1
M.Barber,CHI,7.109090909090909,10.363636363636363,38.36363636363637,33.18090909090909,27.87909090909091,6,422.0,6.0,78.2
I.Redman,PIT,4.588235294117648,7.470588235294118,35.294117647058826,27.27823529411765,26.251176470588238,3,600.0,3.0,78.0
M.Ingram,NO,7.739999999999999,12.2,47.4,47.797,38.319,5,474.0,5.0,77.4
P.Hillis,CLE,7.67,16.1,58.7,63.83900000000001,60.384,3,587.0,3.0,76.7
R.Helu,WAS,5.42857142857143,10.785714285714286,45.714285714285715,40.59071428571429,44.53500000000002,2,640.0,2.0,76.0
J.Battle,KC,4.779999999999999,9.933333333333334,39.8,31.628,32.36866666666666,2,597.0,2.0,71.7
R.Grant,GB,4.45,8.875,37.0,36.795625,37.835,2,592.0,2.0,71.2
J.Starks,GB,4.864285714285714,9.928571428571429,44.357142857142854,39.35428571428571,44.50857142857143,1,621.0,1.0,68.1
M.Vick,PHI,4.9923076923076914,5.846153846153846,45.30769230769231,20.922307692307694,28.841538461538455,1,589.0,1.0,64.9
K.Hunter,SF,3.8058823529411767,7.176470588235294,31.0,23.715294117647062,24.54882352941176,2,527.0,2.0,64.7
F.Jones,DAL,5.772727272727273,11.545454545454545,52.27272727272727,46.04181818181818,53.19636363636364,1,575.0,1.0,63.5
K.Smith,DET,7.7124999999999995,9.75,47.125,50.123749999999994,52.183749999999996,4,377.0,4.0,61.7
R.Williams,BAL,3.405555555555556,6.666666666666667,27.38888888888889,22.634444444444448,21.557777777777776,2,493.0,2.0,61.300000000000004
T.Gerhart,MIN,3.94,7.266666666666667,35.4,25.246666666666666,26.315999999999995,1,531.0,1.0,59.1
D.Thomas,MIA,4.4692307692307685,12.692307692307692,44.69230769230769,40.95153846153846,35.34307692307692,0,581.0,0.0,58.1
D.McCluster,KC,3.6000000000000005,7.125,32.25,23.935624999999998,28.180625000000006,1,516.0,1.0,57.6
B.Scott,CIN,3.3588235294117648,6.9411764705882355,23.0,24.91,22.45882352941177,3,391.0,3.0,57.1
S.Ridley,NE,4.015384615384615,7.0,35.53846153846154,23.59461538461538,28.226923076923075,1,462.0,1.0,52.2
L.Ball,DEN,3.23125,7.0625,28.5625,17.794375000000002,16.052500000000002,1,457.0,1.0,51.7
J.Best,DET,8.5,14.0,65.0,61.31166666666666,68.64999999999999,2,390.0,2.0,51.0
C.Ivory,NO,6.300000000000001,12.625,55.5,46.07000000000001,41.45625,1,444.0,1.0,50.400000000000006
A.Rodgers,GB,3.3533333333333335,4.466666666666667,21.533333333333335,17.82266666666667,19.58133333333333,3,323.0,3.0,50.300000000000004
D.Carter,IND,3.313333333333333,6.733333333333333,25.133333333333333,29.87666666666667,24.43466666666667,2,377.0,2.0,49.7
J.Addai,IND,4.108333333333333,9.833333333333334,36.083333333333336,40.81583333333333,41.92166666666667,1,433.0,1.0,49.300000000000004
T.Jones,KC,2.9875000000000003,9.5625,29.875,30.886875,25.323749999999997,0,478.0,0.0,47.800000000000004
J.Freeman,TB,3.414285714285714,4.0,17.0,18.567857142857143,21.06357142857143,4,238.0,4.0,47.8
D.Woodhead,NE,2.8000000000000003,5.647058823529412,24.235294117647058,21.964117647058828,24.1364705882353,1,416.0,1.0,47.6
P.Harvin,MIN,2.90625,3.25,21.5625,11.789375,15.108749999999999,2,345.0,2.0,46.5
M.Sanchez,NYJ,3.0866666666666664,2.466666666666667,6.866666666666666,9.129999999999999,6.491999999999999,6,103.0,6.0,46.3
A.Smith,SF,2.6812500000000004,3.6875,15.5625,12.142499999999998,13.494999999999997,3,249.0,3.0,42.900000000000006
C.Williams,LA,3.8272727272727276,7.909090909090909,32.81818181818182,30.825454545454544,28.63545454545454,1,361.0,1.0,42.1
C.Ogbonnaya,HOU,4.000000000000001,7.6,34.0,28.814,33.166000000000004,1,340.0,1.0,40.0
K.Bell,CHI,5.671428571428571,11.285714285714286,48.142857142857146,36.51428571428572,36.58,0,337.0,1.0,39.7
T.Hightower,WAS,7.62,16.8,64.2,62.168000000000006,64.816,1,321.0,1.0,38.1
M.Morris,DET,3.133333333333333,6.666666666666667,26.333333333333332,30.63,25.588333333333335,1,316.0,1.0,37.6
T.Brady,NE,2.2437500000000004,3.25,7.4375,11.269374999999998,7.076874999999999,4,119.0,4.0,35.9
L.Tomlinson,NYJ,2.4285714285714284,5.357142857142857,20.0,19.677857142857142,18.77642857142857,1,280.0,1.0,34.0
E.Royster,WAS,6.56,11.2,65.6,41.053999999999995,47.684000000000005,0,328.0,0.0,32.800000000000004
J.Kuhn,GB,2.4615384615384617,2.3846153846153846,6.153846153846154,10.355384615384615,5.59,4,80.0,4.0,32.0
K.Williams,DET,2.6249999999999996,4.833333333333333,16.25,21.50583333333333,18.720000000000002,2,195.0,2.0,31.5
L.Washington,SEA,2.0533333333333332,3.533333333333333,16.533333333333335,13.308666666666669,15.448,1,248.0,1.0,30.8
D.Ward,HOU,5.4799999999999995,9.0,30.8,23.235999999999997,17.456,2,154.0,2.0,27.4
J.Webb,MIN,3.425,2.75,19.25,9.58625,8.3325,2,154.0,2.0,27.4
M.Hardesty,CLE,2.9555555555555557,9.777777777777779,29.555555555555557,35.32888888888888,33.05888888888889,0,266.0,0.0,26.6
J.Rodgers,ATL,1.6562499999999998,3.5625,12.8125,11.66625,10.628124999999999,1,205.0,1.0,26.5
R.Torain,WAS,3.25,7.375,25.0,38.4375,27.332499999999996,1,200.0,1.0,26.0
J.Ringer,TEN,2.45,5.9,18.5,21.793,17.815,1,185.0,1.0,24.5
A.Dalton,CIN,1.635714285714286,2.857142857142857,12.071428571428571,10.422142857142857,10.09142857142857,1,169.0,1.0,22.900000000000002
C.Ponder,MIN,2.19,2.8,21.9,10.538999999999998,17.482000000000003,0,219.0,0.0,21.900000000000002
R.Fitzpatrick,BUF,1.3562500000000002,3.5625,13.4375,15.604375000000001,13.013750000000002,0,217.0,0.0,21.700000000000003
T.Choice,DAL,1.6307692307692305,4.384615384615385,11.692307692307692,17.88153846153846,11.137692307692307,1,152.0,1.0,21.200000000000003
C.McCoy,CLE,1.6307692307692307,4.6923076923076925,16.307692307692307,17.83923076923077,17.604615384615382,0,212.0,0.0,21.200000000000003
A.Dixon,SF,2.1,3.2,9.0,9.607000000000001,7.597999999999999,2,90.0,2.0,21.0
M.Ryan,ATL,1.38,2.7333333333333334,5.8,10.229333333333333,6.931333333333333,2,87.0,2.0,20.700000000000003
E.Graham,TB,2.942857142857143,5.285714285714286,29.428571428571427,24.618571428571425,31.907142857142862,0,206.0,0.0,20.6
J.Forsett,SEA,1.366666666666667,3.066666666666667,9.666666666666666,13.02266666666667,11.467333333333332,1,145.0,1.0,20.5
R.Brown,PHI,1.507692307692308,3.230769230769231,10.461538461538462,12.083846153846155,9.010769230769231,1,136.0,1.0,19.6
M.Moore,MIA,1.6818181818181814,2.909090909090909,5.909090909090909,10.089999999999998,4.038181818181818,2,65.0,2.0,18.5
J.Campbell,LV,3.6,3.6,12.0,10.914000000000001,7.266,2,60.0,2.0,18.0
K.Moreno,DEN,2.983333333333333,6.333333333333333,29.833333333333332,25.029999999999998,22.516666666666666,0,179.0,0.0,17.900000000000002
D.Ware,NYG,1.18,3.533333333333333,11.533333333333333,13.139999999999999,10.904666666666666,0,177.0,0.0,17.7
J.Flacco,BAL,1.3384615384615386,3.4615384615384617,8.76923076923077,11.989230769230769,7.054615384615384,1,114.0,1.0,17.4
C.Henne,MIA,4.300000000000001,3.75,28.0,15.1975,24.355,1,112.0,1.0,17.200000000000003
T.Jackson,SEA,1.2,2.857142857142857,7.714285714285714,10.843571428571428,9.910714285714283,1,108.0,1.0,16.8
L.Stephens-Howling,ARI,1.3916666666666666,3.5833333333333335,13.916666666666666,13.04833333333333,12.15333333333333,0,167.0,0.0,16.7
J.Beck,WAS,4.075,2.5,10.75,16.735,24.9925,2,43.0,2.0,16.3
A.Smith,ARI,2.314285714285714,4.285714285714286,14.571428571428571,16.12,14.507142857142858,1,102.0,1.0,16.200000000000003
D.Lewis,PHI,2.0250000000000004,2.875,12.75,12.55375,12.657499999999999,1,102.0,1.0,16.200000000000003
C.Brinkley,LAC,4.025,7.5,25.25,25.7425,20.072499999999998,1,101.0,1.0,16.1
J.Snelling,ATL,1.3166666666666664,3.8333333333333335,13.166666666666666,12.347500000000002,10.696666666666667,0,158.0,0.0,15.8
M.Moore,PIT,1.7444444444444445,2.4444444444444446,17.444444444444443,9.323333333333334,17.04222222222222,0,157.0,0.0,15.700000000000001
D.Brees,NO,1.0714285714285714,1.8571428571428572,6.428571428571429,7.159999999999999,5.7821428571428575,1,90.0,1.0,15.0
B.Smith,BUF,2.1,2.857142857142857,12.428571428571429,10.075714285714286,8.432857142857143,1,87.0,1.0,14.700000000000001
S.Bradford,LA,1.8250000000000002,2.25,3.25,9.135,4.75375,0,26.0,2.0,14.6
S.Slaton,HOU,2.4,4.0,14.0,14.958333333333334,14.868333333333332,1,84.0,1.0,14.4
M.Stafford,DET,0.9928571428571429,1.7142857142857142,5.642857142857143,8.450714285714286,5.408571428571428,1,79.0,1.0,13.9
C.Taylor,ARI,1.7125,2.5,9.625,10.33625,11.17875,1,77.0,1.0,13.7
P.Tanner,DAL,3.4,5.5,19.0,18.2175,9.6125,1,76.0,1.0,13.600000000000001
J.McKnight,NYJ,1.6750000000000003,5.375,16.75,18.06,16.31875,0,134.0,0.0,13.4
D.Karim,JAX,1.0833333333333333,5.25,10.833333333333334,16.064999999999998,8.265,0,130.0,0.0,13.0
M.Schaub,HOU,1.6124999999999998,1.875,1.125,5.17,0.8825,2,9.0,2.0,12.9
L.Murphy,LV,3.225,1.5,17.25,7.75,20.415000000000003,1,69.0,1.0,12.9
J.Skelton,ARI,1.8285714285714287,4.142857142857143,18.285714285714285,17.439999999999998,22.52,0,128.0,0.0,12.8
J.Collins,NO,3.0999999999999996,1.0,1.0,2.9425,0.555,2,4.0,2.0,12.4
J.Dwyer,PIT,4.1000000000000005,5.333333333333333,41.0,18.209999999999997,23.896666666666665,0,123.0,0.0,12.3
D.Moore,LV,2.4200000000000004,1.0,12.2,3.5340000000000003,7.936,1,61.0,1.0,12.100000000000001
D.McNabb,MIN,2.38,2.8,11.8,9.3,7.447999999999999,1,59.0,1.0,11.9
B.Leonard,CIN,1.19,2.0,11.9,7.225,11.101,0,119.0,0.0,11.9
M.Wallace,PIT,2.3600000000000003,1.2,11.6,4.2379999999999995,9.367999999999999,1,58.0,1.0,11.8
S.Vereen,NE,5.8500000000000005,7.5,28.5,21.15,21.075,1,57.0,1.0,11.7
J.Locker,TEN,3.8666666666666667,2.6666666666666665,18.666666666666668,15.896666666666667,33.830000000000005,1,56.0,1.0,11.600000000000001
A.Hernandez,NE,1.9166666666666667,2.1666666666666665,19.166666666666668,7.8933333333333335,14.473333333333334,0,115.0,0.0,11.5
J.Cutler,CHI,1.4374999999999998,2.25,5.75,9.6975,12.52125,1,55.0,1.0,11.5
M.Reece,LV,1.2444444444444445,1.8888888888888888,12.444444444444445,6.328888888888889,10.144444444444444,0,112.0,0.0,11.200000000000001
L.McClain,KC,1.5857142857142856,2.142857142857143,7.285714285714286,6.798571428571428,5.355714285714286,1,51.0,1.0,11.100000000000001
C.Painter,IND,1.7833333333333334,2.8333333333333335,17.833333333333332,11.695,12.589999999999998,0,107.0,0.0,10.700000000000001
T.Romo,DAL,0.963636363636364,2.0,4.181818181818182,8.241818181818182,5.103636363636364,1,46.0,1.0,10.600000000000001
K.Lumpkin,TB,1.05,3.1,10.5,18.740000000000002,16.008,0,105.0,0.0,10.5
J.Conner,NYJ,1.2999999999999998,1.625,5.5,6.444999999999999,8.276250000000001,1,44.0,1.0,10.4
J.Harper,TEN,1.4857142857142858,2.4285714285714284,6.285714285714286,12.542857142857143,9.781428571428572,1,44.0,1.0,10.4
J.Clay,PIT,3.4,3.6666666666666665,14.0,10.973333333333334,8.603333333333333,1,42.0,1.0,10.2
L.Hilliard,MIA,1.4428571428571428,2.2857142857142856,5.857142857142857,8.731428571428571,5.9071428571428575,1,41.0,1.0,10.100000000000001
M.Cassel,KC,1.4142857142857144,3.5714285714285716,14.142857142857142,11.047142857142857,12.141428571428573,0,99.0,0.0,9.9
S.Morris,DAL,3.266666666666667,9.333333333333334,32.666666666666664,35.9,33.85666666666666,0,98.0,0.0,9.8
C.Hanie,CHI,2.45,3.25,24.5,11.02,16.245,0,98.0,0.0,9.8
B.Gabbert,JAX,0.6533333333333334,3.2,6.533333333333333,10.523333333333333,5.973333333333333,0,98.0,0.0,9.8
K.Clemens,LA,3.233333333333333,2.0,12.333333333333334,7.296666666666667,10.596666666666666,1,37.0,1.0,9.7
P.Rivers,LAC,0.8727272727272727,2.3636363636363638,3.272727272727273,8.48,2.6972727272727273,1,36.0,1.0,9.6
E.Manning,NYG,0.5588235294117649,2.5294117647058822,2.0588235294117645,9.079999999999998,1.7894117647058823,1,35.0,1.0,9.5
D.Young,WAS,3.1,2.0,11.0,5.62,8.226666666666667,1,33.0,1.0,9.3
J.Hester,LAC,0.6428571428571429,2.0,6.428571428571429,6.529285714285713,4.425714285714285,0,90.0,0.0,9.0
J.Johnson,DEN,1.45,3.0,14.5,8.203333333333333,8.848333333333331,0,87.0,0.0,8.700000000000001
N.Burleson,DET,0.8699999999999999,1.2,8.7,6.223,8.886,0,87.0,0.0,8.700000000000001
B.Roethlisberger,PIT,0.7083333333333334,2.8333333333333335,7.083333333333333,10.858333333333333,7.4316666666666675,0,85.0,0.0,8.5
J.Charles,KC,4.15,6.0,41.5,31.23,34.865,0,83.0,0.0,8.3
B.Powell,NYJ,4.05,6.5,10.5,19.645,9.77,0,21.0,1.0,8.1
C.Palmer,LV,1.3333333333333333,2.6666666666666665,3.3333333333333335,9.373333333333333,3.7233333333333327,1,20.0,1.0,8.0
V.Young,PHI,1.975,4.5,19.75,19.025,20.9375,0,79.0,0.0,7.9
T.Jones,LV,1.2166666666666666,2.6666666666666665,12.166666666666666,7.866666666666666,6.891666666666667,0,73.0,0.0,7.300000000000001
B.Saine,GB,1.2,3.1666666666666665,12.0,13.191666666666665,14.748333333333335,0,72.0,0.0,7.2
J.Arenas,KC,3.6,1.5,6.0,4.22,5.3,1,12.0,1.0,7.2
R.Brockel,CAR,3.6,1.5,6.0,4.695,3.035,1,12.0,1.0,7.2
T.Ginn,SF,0.8875000000000001,1.125,8.875,3.8425000000000002,6.047499999999999,0,71.0,0.0,7.1000000000000005
R.Grossman,WAS,1.0142857142857145,2.857142857142857,1.5714285714285714,9.094285714285714,3.1842857142857146,1,11.0,1.0,7.1
S.Wallace,CLE,2.3333333333333335,2.3333333333333335,23.333333333333332,11.446666666666667,27.626666666666665,0,70.0,0.0,7.0
J.McCown,CHI,3.5,6.5,34.0,18.465,25.855,0,70.0,0.0,7.0
J.Jones,ATL,1.1500000000000001,1.1666666666666667,11.5,4.391666666666667,6.371666666666667,0,69.0,0.0,6.9
G.Jones,JAX,3.3499999999999996,1.0,3.5,2.8499999999999996,2.2800000000000002,1,7.0,1.0,6.7
J.Johnson,TB,0.9571428571428572,1.5714285714285714,9.571428571428571,6.968571428571429,12.261428571428569,0,67.0,0.0,6.7
N.Washington,TEN,3.25,1.0,2.5,3.045,2.14,1,5.0,1.0,6.5
K.Kolb,ARI,0.9285714285714286,2.4285714285714284,9.285714285714286,9.592857142857143,10.512857142857143,0,65.0,0.0,6.5
R.Gronkowski,NE,6.2,1.0,2.0,4.17,2.74,1,2.0,1.0,6.2
J.Norwood,LA,1.0166666666666668,4.0,10.166666666666666,17.548333333333332,18.083333333333332,0,61.0,0.0,6.1000000000000005
B.Raji,GB,6.1,1.0,1.0,4.35,1.1,1,1.0,1.0,6.1
A.Brown,PIT,0.8428571428571429,1.1428571428571428,8.428571428571429,4.152857142857143,5.837142857142857,0,59.0,0.0,5.9
K.Faulk,NE,1.14,3.4,11.4,18.794,21.845999999999997,0,57.0,0.0,5.7
S.Smith,CAR,0.9333333333333332,1.0,9.333333333333334,3.418333333333333,4.8933333333333335,0,56.0,0.0,5.6000000000000005
M.Madu,TB,1.375,3.75,13.75,17.044999999999998,20.707500000000003,0,55.0,0.0,5.5
M.Flynn,GB,1.0799999999999998,2.6,-1.2,10.078,-1.1480000000000001,1,-6.0,1.0,5.4
T.Yates,HOU,0.7714285714285715,2.2857142857142856,7.714285714285714,7.567142857142857,5.051428571428572,0,54.0,0.0,5.4
A.Green,CIN,1.3250000000000002,1.25,13.25,4.35,9.875,0,53.0,0.0,5.300000000000001
M.Hasselbeck,TEN,0.4000000000000001,1.5384615384615385,4.0,6.72153846153846,5.656923076923078,0,52.0,0.0,5.2
L.Booker,MIN,0.742857142857143,1.8571428571428572,7.428571428571429,6.511428571428572,3.6671428571428573,0,52.0,0.0,5.2
V.Jackson,LAC,1.7000000000000002,1.0,17.0,3.0866666666666673,11.286666666666667,0,51.0,0.0,5.1000000000000005
W.Welker,NE,1.02,1.2,10.2,4.912,10.476,0,51.0,0.0,5.1000000000000005
E.Royal,DEN,0.9800000000000001,1.6,9.8,3.4219999999999997,5.058000000000001,0,49.0,0.0,4.9
A.Allen,CHI,2.4,7.5,24.0,20.79,14.4,0,48.0,0.0,4.800000000000001
R.Cartwright,LV,1.125,1.0,11.25,3.9675,11.987499999999997,0,45.0,0.0,4.5
S.Larsen,DEN,0.7333333333333334,2.3333333333333335,7.333333333333333,5.751666666666666,4.506666666666668,0,44.0,0.0,4.4
D.Harris,JAX,0.8400000000000002,2.0,8.4,6.659999999999999,6.424000000000001,0,42.0,0.0,4.2
J.Harrison,DET,1.3666666666666665,4.666666666666667,13.666666666666666,15.573333333333332,22.723333333333333,0,41.0,0.0,4.1000000000000005
D.Jackson,PHI,0.6833333333333332,1.1666666666666667,6.833333333333333,4.4783333333333335,6.215,0,41.0,0.0,4.1000000000000005
M.Owens,JAX,0.78,2.0,7.8,6.184,5.58,0,39.0,0.0,3.9000000000000004
T.Smith,BAL,0.975,1.0,9.75,4.175,9.302499999999998,0,39.0,0.0,3.9000000000000004
J.White,BUF,0.9500000000000001,3.0,9.5,9.9025,9.27,0,38.0,0.0,3.8000000000000003
K.Boller,LV,1.9000000000000001,4.5,19.0,13.655000000000001,12.335,0,38.0,0.0,3.8000000000000003
V.Leach,BAL,0.5142857142857143,2.0,5.142857142857143,6.115714285714285,3.5514285714285707,0,36.0,0.0,3.6
K.Williams,SF,1.6,1.0,16.0,3.8499999999999996,12.57,0,32.0,0.0,3.2
S.Logan,DET,0.35555555555555557,1.0,3.5555555555555554,4.722222222222222,4.79111111111111,0,32.0,0.0,3.2
J.Ford,LV,0.775,1.0,7.75,3.6275000000000004,4.835,0,31.0,0.0,3.1
P.Garcon,IND,0.9333333333333332,1.3333333333333333,9.333333333333334,5.329999999999999,9.076666666666666,0,28.0,0.0,2.8000000000000003
S.McGee,DAL,2.8000000000000003,4.0,28.0,17.39,34.57,0,28.0,0.0,2.8000000000000003
J.Kerley,NYJ,0.56,1.0,5.6,3.482,4.662000000000001,0,28.0,0.0,2.8000000000000003
A.Roberts,ARI,0.9,1.0,9.0,3.616666666666667,9.736666666666666,0,27.0,0.0,2.7
S.Holmes,NYJ,1.35,1.5,13.5,6.35,9.67,0,27.0,0.0,2.7
S.Breaston,KC,2.5,1.0,25.0,2.56,17.99,0,25.0,0.0,2.5
J.Cribbs,CLE,0.5,1.4,5.0,4.816,3.7920000000000003,0,25.0,0.0,2.5
A.Hawkins,CIN,0.5,1.0,5.0,3.622,4.856,0,25.0,0.0,2.5
A.Hall,TEN,0.6000000000000001,1.5,6.0,5.6,4.54,0,24.0,0.0,2.4000000000000004
J.Vaughan,CAR,2.4000000000000004,7.0,24.0,22.58,8.89,0,24.0,0.0,2.4000000000000004
T.Young,DET,0.7666666666666667,1.0,7.666666666666667,6.603333333333334,14.886666666666665,0,23.0,0.0,2.3000000000000003
L.McCown,JAX,0.7666666666666666,2.3333333333333335,7.666666666666667,6.169999999999999,6.09,0,23.0,0.0,2.3000000000000003
B.Kern,TEN,2.1,1.0,0.0,4.35,0.0,0,21.0,0.0,2.1
A.Armstrong,WAS,0.9500000000000001,1.0,9.5,3.335,9.855,0,19.0,0.0,1.9000000000000001
R.Meachem,NO,0.45,1.0,4.5,3.265,3.9975,0,18.0,0.0,1.8
J.Jones,HOU,0.425,1.0,4.25,2.715,2.67,0,17.0,0.0,1.7000000000000002
D.Reed,BAL,1.6,1.0,16.0,8.33,21.33,0,16.0,0.0,1.6
B.Gibson,LA,0.8,1.0,8.0,3.7,5.125,0,16.0,0.0,1.6
D.Scott,NYG,0.5333333333333333,1.6666666666666667,5.333333333333333,8.1,14.143333333333333,0,16.0,0.0,1.6
C.Peerman,CIN,0.75,1.5,7.5,4.41,5.755,0,15.0,0.0,1.5
T.Palko,KC,0.3,1.0,3.0,3.654000000000001,4.102,0,15.0,0.0,1.5
G.Little,CLE,0.49999999999999994,1.0,5.0,3.67,1.8400000000000005,0,15.0,0.0,1.5
B.Bolen,JAX,0.7,1.0,7.0,3.3200000000000003,6.095,0,14.0,0.0,1.4000000000000001
B.Miller,LA,0.35000000000000003,1.25,3.5,4.2575,1.6825,0,14.0,0.0,1.4000000000000001
G.Tate,SEA,0.28,1.0,2.8,2.9,2.1159999999999997,0,14.0,0.0,1.4000000000000001
B.Marshall,MIA,1.3,1.0,13.0,3.57,10.74,0,13.0,0.0,1.3
C.Hall,PHI,0.65,1.5,6.5,5.97,5.415,0,13.0,0.0,1.3
D.Henderson,NO,0.65,1.0,6.5,2.82,3.365,0,13.0,0.0,1.3
K.Orton,DEN,0.1857142857142857,1.5714285714285714,1.8571428571428572,5.698571428571429,4.982857142857143,0,13.0,0.0,1.3
C.Whitehurst,SEA,0.4333333333333334,1.3333333333333333,4.333333333333333,6.05,4.866666666666666,0,13.0,0.0,1.3
A.Bradford,TB,1.3,5.0,13.0,21.74,15.12,0,13.0,0.0,1.3
B.Obomanu,SEA,1.3,1.0,13.0,4.55,20.31,0,13.0,0.0,1.3
M.Tonga,LV,1.2000000000000002,1.0,12.0,2.5,7.95,0,12.0,0.0,1.2000000000000002
T.Clayton,CLE,0.39999999999999997,2.6666666666666665,4.0,11.35,7.946666666666666,0,12.0,0.0,1.2000000000000002
D.Bowe,KC,1.2000000000000002,1.0,12.0,3.45,7.95,0,12.0,0.0,1.2000000000000002
C.Johnson,DET,1.1,1.0,11.0,4.76,15.28,0,11.0,0.0,1.1
J.Casey,HOU,0.55,1.0,5.5,3.4299999999999997,5.045,0,11.0,0.0,1.1
A.Green,GB,1.1,3.0,11.0,10.71,9.91,0,11.0,0.0,1.1
M.Thomas,JAX,0.3666666666666667,1.0,3.6666666666666665,3.0,1.9733333333333334,0,11.0,0.0,1.1
J.Felton,CAR,0.5,1.5,5.0,4.49,3.46,0,10.0,0.0,1.0
E.Decker,DEN,0.5,1.0,5.0,3.5549999999999997,3.855,0,10.0,0.0,1.0
E.Weddle,LAC,1.0,1.0,10.0,3.12,6.67,0,10.0,0.0,1.0
R.Bartel,ARI,0.9,1.0,9.0,9.09,11.25,0,9.0,0.0,0.9
